類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	11.5	11.46	0.04
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.44	16.39	0.05
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.73	30.45	0.28
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.28	23.18	0.1
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.6	27.54	0.06
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.28	17.22	0.06
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2471	12.2469	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.99	8.95	0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.83	9.79	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.51	10.39	0.12
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.37	10.35	0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.37	10.35	0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.634	9.6239	0.0101
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.2004	9.1907	0.0097
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	19.25	19.11	0.14
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.47	12.41	0.06
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.65	8.59	0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.457	174.455	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.18	12.08	0.1
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.58	17.51	0.07
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	17.98	17.87	0.11
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.43	14.34	0.09
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.81	25.66	0.15
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9473	14.9471	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.31	7.31	0
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4447	14.4283	0.0164
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2898	11.277	0.0128
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.44	7.43	0.01
