基金代碼,基金名稱,日期,基金淨值
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-10-12,24.100000
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-10-13,24.000000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-10-12,21.190000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-10-13,21.100000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-10-12,17.140000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-10-13,16.990000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-10-12,15.070000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-10-13,14.940000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-10-12,20.960000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-10-13,20.780000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-10-12,21.310000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-10-13,21.130000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-10-12,25.340000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-10-13,25.370000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-10-12,28.960000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-10-13,28.590000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-10-12,25.460000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-10-13,25.130000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-10-12,21.380000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-10-13,21.100000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-10-12,29.180000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-10-13,28.950000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-10-12,25.660000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-10-13,25.460000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-10-12,27.890000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-10-13,27.670000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-10-12,13.610000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-10-13,13.500000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-10-12,15.420000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-10-13,15.420000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-10-12,13.560000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-10-13,13.560000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-10-12,14.230000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-10-13,14.230000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-10-12,6.740000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-10-13,6.740000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-10-12,6.410000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-10-13,6.410000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-10-12,15.650000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-10-13,15.650000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-10-12,17.690000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-10-13,17.710000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-10-12,15.560000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-10-13,15.570000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-10-12,18.750000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-10-13,18.770000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-10-12,14.360000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-10-13,14.380000
000AMGEMAUUP,天利(盧森堡)-新興市場公司債券(美元配息),2015-10-12,8.240000
000AMGEMAUUP,天利(盧森堡)-新興市場公司債券(美元配息),2015-10-13,8.240000
000AMUSIEH,天利(盧森堡)-北美基金I(歐元避險),2015-10-12,33.960000
000AMUSIEH,天利(盧森堡)-北美基金I(歐元避險),2015-10-13,33.780000
000AMXEMDIEH,天利(盧森堡)-新興市場債券基金I(歐元避險),2015-10-12,24.910000
000AMXEMDIEH,天利(盧森堡)-新興市場債券基金I(歐元避險),2015-10-13,24.850000
000EPCEMDI,天利(盧森堡)-新興市場債券基金(美元),2015-10-12,61.980000
000EPCEMDI,天利(盧森堡)-新興市場債券基金(美元),2015-10-13,61.840000
000EPCEMDIE,天利(盧森堡)-新興市場債券基金(歐元),2015-10-12,54.500000
000EPCEMDIE,天利(盧森堡)-新興市場債券基金(歐元),2015-10-13,54.370000
000EPCEMDIEH,天利(盧森堡)-新興市場債券基金(歐元避險),2015-10-12,23.580000
000EPCEMDIEH,天利(盧森堡)-新興市場債券基金(歐元避險),2015-10-13,23.520000
000EPCEMDIEP,天利(盧森堡)-新興市場債券基金(歐元避險配息),2015-10-12,11.040000
000EPCEMDIEP,天利(盧森堡)-新興市場債券基金(歐元避險配息),2015-10-13,11.010000
000EPCEMDIUP,天利(盧森堡)-新興市場債券基金(美元配息),2015-10-12,12.080000
000EPCEMDIUP,天利(盧森堡)-新興市場債券基金(美元配息),2015-10-13,12.050000
000EPCEUEI,天利(盧森堡)-泛歐洲股票基金(歐元),2015-10-12,57.150000
000EPCEUEI,天利(盧森堡)-泛歐洲股票基金(歐元),2015-10-13,56.640000
000EPCEUEIU,天利(盧森堡)-泛歐洲股票基金(美元),2015-10-12,64.990000
000EPCEUEIU,天利(盧森堡)-泛歐洲股票基金(美元),2015-10-13,64.420000
000EPCEUIE,天利(盧森堡)-泛歐洲股票基金I(歐元),2015-10-12,38.470000
000EPCEUIE,天利(盧森堡)-泛歐洲股票基金I(歐元),2015-10-13,38.130000
000EPCEUIEU,天利(盧森堡)-泛歐洲股票基金I(美元),2015-10-12,43.750000
000EPCEUIEU,天利(盧森堡)-泛歐洲股票基金I(美元),2015-10-13,43.360000
000EPCGSBI,天利(盧森堡)-環球資產配置基金(美元),2015-10-12,33.830000
000EPCGSBI,天利(盧森堡)-環球資產配置基金(美元),2015-10-13,33.690000
000EPCGSBIE,天利(盧森堡)-環球資產配置基金(歐元),2015-10-12,29.750000
000EPCGSBIE,天利(盧森堡)-環球資產配置基金(歐元),2015-10-13,29.620000
000EPCGSBIEH,天利(盧森堡)-環球資產配置基金(歐元避險),2015-10-12,25.280000
000EPCGSBIEH,天利(盧森堡)-環球資產配置基金(歐元避險),2015-10-13,25.170000
000EPCGSBIEP,天利(盧森堡)-環球資產配置基金(歐元避險配息),2015-10-12,13.450000
000EPCGSBIEP,天利(盧森堡)-環球資產配置基金(歐元避險配息),2015-10-13,13.390000
000EPCGSBIUP,天利(盧森堡)-環球資產配置基金(美元配息),2015-10-12,13.880000
000EPCGSBIUP,天利(盧森堡)-環球資產配置基金(美元配息),2015-10-13,13.820000
000EPCLCEI,天利(盧森堡)-北美基金(美元),2015-10-12,51.050000
000EPCLCEI,天利(盧森堡)-北美基金(美元),2015-10-13,50.780000
000EPCLCEIE,天利(盧森堡)-北美基金(歐元),2015-10-12,44.890000
000EPCLCEIE,天利(盧森堡)-北美基金(歐元),2015-10-13,44.650000
000EPCLCEIEH,天利(盧森堡)-北美基金(歐元避險),2015-10-12,33.010000
