基金代碼,基金名稱,日期,基金淨值
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-09-09,23.780000
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-09-10,23.760000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-09-09,21.290000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-09-10,21.170000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-09-09,16.760000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-09-10,16.870000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-09-09,15.010000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-09-10,15.040000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-09-09,20.510000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-09-10,20.650000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-09-09,20.850000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-09-10,20.980000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-09-09,25.410000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-09-10,25.370000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-09-09,27.000000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-09-10,27.010000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-09-09,24.180000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-09-10,24.070000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-09-09,19.940000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-09-10,19.950000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-09-09,29.290000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-09-10,29.290000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-09-09,26.230000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-09-10,26.100000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-09-09,28.020000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-09-10,28.020000
