基金代碼,基金名稱,日期,基金淨值
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-07-13,24.500000
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-07-14,24.560000
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-07-15,24.530000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-07-13,22.250000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-07-14,22.330000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-07-15,22.390000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-07-13,17.960000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-07-14,18.060000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-07-15,18.060000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-07-13,16.310000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-07-14,16.410000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-07-15,16.480000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-07-13,21.930000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-07-14,22.050000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-07-15,22.060000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-07-13,22.260000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-07-14,22.380000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-07-15,22.390000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-07-13,25.840000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-07-14,25.870000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-07-15,25.890000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-07-13,31.160000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-07-14,31.420000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-07-15,30.980000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-07-13,28.300000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-07-14,28.560000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-07-15,28.270000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-07-13,22.920000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-07-14,23.110000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-07-15,22.790000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-07-13,29.360000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-07-14,29.380000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-07-15,29.420000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-07-13,26.660000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-07-14,26.710000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-07-15,26.850000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-07-13,28.090000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-07-14,28.100000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-07-15,28.140000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-07-13,13.870000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-07-14,13.880000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-07-15,13.900000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-07-13,15.730000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-07-14,15.740000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-07-15,15.750000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-07-13,14.290000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-07-14,14.310000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-07-15,14.370000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-07-13,14.540000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-07-14,14.550000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-07-15,14.550000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-07-13,6.980000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-07-14,6.980000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-07-15,6.980000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-07-13,6.640000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-07-14,6.640000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-07-15,6.640000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-07-13,15.950000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-07-14,15.960000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-07-15,15.960000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-07-13,18.060000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-07-14,18.080000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-07-15,18.090000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-07-13,16.400000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-07-14,16.440000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-07-15,16.510000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-07-13,19.150000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-07-14,19.170000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-07-15,19.180000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-07-13,14.860000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-07-14,14.880000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-07-15,14.890000
000AMGEMAUUP,天利(盧森堡)-新興市場公司債券(美元配息),2015-07-13,8.520000
000AMGEMAUUP,天利(盧森堡)-新興市場公司債券(美元配息),2015-07-14,8.530000
000AMGEMAUUP,天利(盧森堡)-新興市場公司債券(美元配息),2015-07-15,8.530000
000AMGEMIU,天利(盧森堡)-新興市場公司債券基金I(美元),2015-07-13,10.120000
000AMGEMIU,天利(盧森堡)-新興市場公司債券基金I(美元),2015-07-14,10.140000
000AMGEMIU,天利(盧森堡)-新興市場公司債券基金I(美元),2015-07-15,10.140000
000AMUSIEH,天利(盧森堡)-北美基金I(歐元避險),2015-07-13,35.450000
000AMUSIEH,天利(盧森堡)-北美基金I(歐元避險),2015-07-14,35.670000
000AMUSIEH,天利(盧森堡)-北美基金I(歐元避險),2015-07-15,35.700000
000AMXEMDIEH,天利(盧森堡)-新興市場債券基金I(歐元避險),2015-07-13,25.410000
000AMXEMDIEH,天利(盧森堡)-新興市場債券基金I(歐元避險),2015-07-14,25.380000
000AMXEMDIEH,天利(盧森堡)-新興市場債券基金I(歐元避險),2015-07-15,25.350000
000EPCEMDI,天利(盧森堡)-新興市場債券基金(美元),2015-07-13,63.340000
000EPCEMDI,天利(盧森堡)-新興市場債券基金(美元),2015-07-14,63.270000
000EPCEMDI,天利(盧森堡)-新興市場債券基金(美元),2015-07-15,63.190000
000EPCEMDIE,天利(盧森堡)-新興市場債券基金(歐元),2015-07-13,57.530000
000EPCEMDIE,天利(盧森堡)-新興市場債券基金(歐元),2015-07-14,57.520000
000EPCEMDIE,天利(盧森堡)-新興市場債券基金(歐元),2015-07-15,57.670000
000EPCEMDIEH,天利(盧森堡)-新興市場債券基金(歐元避險),2015-07-13,24.100000
000EPCEMDIEH,天利(盧森堡)-新興市場債券基金(歐元避險),2015-07-14,24.070000
000EPCEMDIEH,天利(盧森堡)-新興市場債券基金(歐元避險),2015-07-15,24.030000
000EPCEMDIEP,天利(盧森堡)-新興市場債券基金(歐元避險配息),2015-07-13,11.440000
000EPCEMDIEP,天利(盧森堡)-新興市場債券基金(歐元避險配息),2015-07-14,11.430000
000EPCEMDIEP,天利(盧森堡)-新興市場債券基金(歐元避險配息),2015-07-15,11.410000
000EPCEMDIUP,天利(盧森堡)-新興市場債券基金(美元配息),2015-07-13,12.520000
000EPCEMDIUP,天利(盧森堡)-新興市場債券基金(美元配息),2015-07-14,12.510000
000EPCEMDIUP,天利(盧森堡)-新興市場債券基金(美元配息),2015-07-15,12.490000
000EPCEUEI,天利(盧森堡)-泛歐洲股票基金(歐元),2015-07-13,62.610000
000EPCEUEI,天利(盧森堡)-泛歐洲股票基金(歐元),2015-07-14,62.870000
000EPCEUEI,天利(盧森堡)-泛歐洲股票基金(歐元),2015-07-15,63.200000
000EPCEUEIU,天利(盧森堡)-泛歐洲股票基金(美元),2015-07-13,68.940000
000EPCEUEIU,天利(盧森堡)-泛歐洲股票基金(美元),2015-07-14,69.160000
000EPCEUEIU,天利(盧森堡)-泛歐洲股票基金(美元),2015-07-15,69.240000
000EPCEUIE,天利(盧森堡)-泛歐洲股票基金I(歐元),2015-07-13,42.060000
000EPCEUIE,天利(盧森堡)-泛歐洲股票基金I(歐元),2015-07-14,42.240000
000EPCEUIE,天利(盧森堡)-泛歐洲股票基金I(歐元),2015-07-15,42.460000
000EPCEUIEU,天利(盧森堡)-泛歐洲股票基金I(美元),2015-07-13,46.310000
000EPCEUIEU,天利(盧森堡)-泛歐洲股票基金I(美元),2015-07-14,46.460000
000EPCEUIEU,天利(盧森堡)-泛歐洲股票基金I(美元),2015-07-15,46.520000
000EPCGSBI,天利(盧森堡)-環球資產配置基金(美元),2015-07-13,34.470000
000EPCGSBI,天利(盧森堡)-環球資產配置基金(美元),2015-07-14,34.550000
000EPCGSBI,天利(盧森堡)-環球資產配置基金(美元),2015-07-15,34.510000
000EPCGSBIE,天利(盧森堡)-環球資產配置基金(歐元),2015-07-13,31.310000
000EPCGSBIE,天利(盧森堡)-環球資產配置基金(歐元),2015-07-14,31.410000
000EPCGSBIE,天利(盧森堡)-環球資產配置基金(歐元),2015-07-15,31.490000
000EPCGSBIEH,天利(盧森堡)-環球資產配置基金(歐元避險),2015-07-13,25.770000
000EPCGSBIEH,天利(盧森堡)-環球資產配置基金(歐元避險),2015-07-14,25.830000
000EPCGSBIEH,天利(盧森堡)-環球資產配置基金(歐元避險),2015-07-15,25.800000
000EPCGSBIEP,天利(盧森堡)-環球資產配置基金(歐元避險配息),2015-07-13,13.760000
000EPCGSBIEP,天利(盧森堡)-環球資產配置基金(歐元避險配息),2015-07-14,13.800000
000EPCGSBIEP,天利(盧森堡)-環球資產配置基金(歐元避險配息),2015-07-15,13.780000
000EPCGSBIUP,天利(盧森堡)-環球資產配置基金(美元配息),2015-07-13,14.200000
000EPCGSBIUP,天利(盧森堡)-環球資產配置基金(美元配息),2015-07-14,14.230000
000EPCGSBIUP,天利(盧森堡)-環球資產配置基金(美元配息),2015-07-15,14.210000
000EPCLCEI,天利(盧森堡)-北美基金(美元),2015-07-13,53.470000
000EPCLCEI,天利(盧森堡)-北美基金(美元),2015-07-14,53.800000
000EPCLCEI,天利(盧森堡)-北美基金(美元),2015-07-15,53.850000
000EPCLCEIE,天利(盧森堡)-北美基金(歐元),2015-07-13,48.560000
000EPCLCEIE,天利(盧森堡)-北美基金(歐元),2015-07-14,48.910000
000EPCLCEIE,天利(盧森堡)-北美基金(歐元),2015-07-15,49.150000
000EPCLCEIEH,天利(盧森堡)-北美基金(歐元避險),2015-07-13,34.530000
000EPCLCEIEH,天利(盧森堡)-北美基金(歐元避險),2015-07-14,34.740000
000EPCLCEIEH,天利(盧森堡)-北美基金(歐元避險),2015-07-15,34.770000
000EPCLCIU,天利(盧森堡)-北美基金I(美元),2015-07-13,34.660000
000EPCLCIU,天利(盧森堡)-北美基金I(美元),2015-07-14,34.880000
000EPCLCIU,天利(盧森堡)-北美基金I(美元),2015-07-15,34.910000
000EPCLCIUE,天利(盧森堡)-北美基金I(歐元),2015-07-13,31.480000
000EPCLCIUE,天利(盧森堡)-北美基金I(歐元),2015-07-14,31.710000
000EPCLCIUE,天利(盧森堡)-北美基金I(歐元),2015-07-15,31.860000
000EPCWDEI,天利(盧森堡)-全球焦點基金(美元),2015-07-13,45.720000
000EPCWDEI,天利(盧森堡)-全球焦點基金(美元),2015-07-14,45.870000
000EPCWDEI,天利(盧森堡)-全球焦點基金(美元),2015-07-15,45.870000
000EPCWDEIE,天利(盧森堡)-全球焦點基金(歐元),2015-07-13,41.520000
000EPCWDEIE,天利(盧森堡)-全球焦點基金(歐元),2015-07-14,41.700000
000EPCWDEIE,天利(盧森堡)-全球焦點基金(歐元),2015-07-15,41.870000
000EPCWDEIEH,天利(盧森堡)-全球焦點基金(歐元避險),2015-07-13,30.500000
000EPCWDEIEH,天利(盧森堡)-全球焦點基金(歐元避險),2015-07-14,30.600000
000EPCWDEIEH,天利(盧森堡)-全球焦點基金(歐元避險),2015-07-15,30.610000
000SBEMDI,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元),2015-07-13,25.620000
000SBEMDI,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元),2015-07-14,25.590000
000SBEMDI,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元),2015-07-15,25.560000
000SBEMDIE,天利(盧森堡)-新興市場債券基金(上銀金鑽類股歐元),2015-07-13,23.270000
000SBEMDIE,天利(盧森堡)-新興市場債券基金(上銀金鑽類股歐元),2015-07-14,23.270000
000SBEMDIE,天利(盧森堡)-新興市場債券基金(上銀金鑽類股歐元),2015-07-15,23.330000
000SBEMDIUP,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元配息),2015-07-13,12.130000
000SBEMDIUP,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元配息),2015-07-14,12.120000
000SBEMDIUP,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元配息),2015-07-15,12.100000
000TGEDINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(美元),2015-07-13,2.638300
000TGEDINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(美元),2015-07-14,2.646400
000TGEDINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(美元),2015-07-15,2.662800
000TGEDINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(美元),2015-07-13,1.821900
000TGEDINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(美元),2015-07-14,1.827500
000TGEDINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(美元),2015-07-15,1.838800
000TGEDRNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(美元),2015-07-13,2.526600
000TGEDRNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(美元),2015-07-14,2.534300
000TGEDRNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(美元),2015-07-15,2.550000
000TGEDRNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(美元),2015-07-13,1.755200
000TGEDRNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(美元),2015-07-14,1.760500
000TGEDRNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(美元),2015-07-15,1.771400
000TGEEINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(歐元),2015-07-13,2.384100
000TGEEINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(歐元),2015-07-14,2.400600
000TGEEINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(歐元),2015-07-15,2.416700
000TGEEINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(歐元),2015-07-13,1.646300
000TGEEINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(歐元),2015-07-14,1.657700
000TGEEINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(歐元),2015-07-15,1.668900
000TGEERNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(歐元),2015-07-13,2.283100
000TGEERNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(歐元),2015-07-14,2.298900
000TGEERNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(歐元),2015-07-15,2.314300
000TGEERNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(歐元),2015-07-13,1.586000
000TGEERNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(歐元),2015-07-14,1.597000
000TGEERNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(歐元),2015-07-15,1.607700
000THUHIEH,天利(盧森堡)-美國高收入債券基金I(歐元避險),2015-07-13,26.560000
000THUHIEH,天利(盧森堡)-美國高收入債券基金I(歐元避險),2015-07-14,26.580000
000THUHIEH,天利(盧森堡)-美國高收入債券基金I(歐元避險),2015-07-15,26.620000
0080,恒生H股指數股票型基金,2015-07-13,122.260000
0080,恒生H股指數股票型基金,2015-07-14,120.580000
0080,恒生H股指數股票型基金,2015-07-15,119.020000
0081,恒生指數股票型基金,2015-07-13,256.610000
0081,恒生指數股票型基金,2015-07-14,255.570000
0081,恒生指數股票型基金,2015-07-15,254.910000
008201,標智上證50中國指數基金,2015-07-13,26.400700
008201,標智上證50中國指數基金,2015-07-14,25.414900
008201,標智上證50中國指數基金,2015-07-15,25.375000
0125,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(Ydis)股,2015-07-13,11.110000
0125,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(Ydis)股,2015-07-14,11.140000
0125,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(Ydis)股,2015-07-15,11.180000
0152,富蘭克林坦伯頓全球投資系列-全球核心策略基金美元A(acc)股,2015-07-13,13.340000
0152,富蘭克林坦伯頓全球投資系列-全球核心策略基金美元A(acc)股,2015-07-14,13.380000
0152,富蘭克林坦伯頓全球投資系列-全球核心策略基金美元A(acc)股,2015-07-15,13.360000
0154,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(acc)股,2015-07-13,12.140000
0154,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(acc)股,2015-07-14,12.170000
0154,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(acc)股,2015-07-15,12.210000
0270,富蘭克林坦伯頓全球投資系列-泰國基金美元B(acc)股,2015-07-13,18.390000
0270,富蘭克林坦伯頓全球投資系列-泰國基金美元B(acc)股,2015-07-14,18.310000
0270,富蘭克林坦伯頓全球投資系列-泰國基金美元B(acc)股,2015-07-15,18.250000
0271,富蘭克林坦伯頓全球投資系列-中小型企業基金美元B(acc)股,2015-07-13,9.690000
0271,富蘭克林坦伯頓全球投資系列-中小型企業基金美元B(acc)股,2015-07-14,9.720000
0271,富蘭克林坦伯頓全球投資系列-中小型企業基金美元B(acc)股,2015-07-15,9.650000
0272,富蘭克林坦伯頓全球投資系列-拉丁美洲基金美元B(acc)股,2015-07-13,9.600000
0272,富蘭克林坦伯頓全球投資系列-拉丁美洲基金美元B(acc)股,2015-07-14,9.650000
0272,富蘭克林坦伯頓全球投資系列-拉丁美洲基金美元B(acc)股,2015-07-15,9.580000
0273,富蘭克林坦伯頓全球投資系列-東歐基金美元B(acc)股,2015-07-13,4.800000
0273,富蘭克林坦伯頓全球投資系列-東歐基金美元B(acc)股,2015-07-14,4.840000
0273,富蘭克林坦伯頓全球投資系列-東歐基金美元B(acc)股,2015-07-15,4.820000
0274,富蘭克林坦伯頓全球投資系列-潛力歐洲基金美元B(acc)股,2015-07-13,9.360000
0274,富蘭克林坦伯頓全球投資系列-潛力歐洲基金美元B(acc)股,2015-07-14,9.400000
0274,富蘭克林坦伯頓全球投資系列-潛力歐洲基金美元B(acc)股,2015-07-15,9.370000
0275,富蘭克林坦伯頓全球投資系列-歐元全球基金美元B(acc)股,2015-07-13,11.040000
0275,富蘭克林坦伯頓全球投資系列-歐元全球基金美元B(acc)股,2015-07-14,11.120000
0275,富蘭克林坦伯頓全球投資系列-歐元全球基金美元B(acc)股,2015-07-15,11.090000
0280,富蘭克林坦伯頓全球投資系列-美國機會基金歐元A(acc)股,2015-07-13,11.580000
0280,富蘭克林坦伯頓全球投資系列-美國機會基金歐元A(acc)股,2015-07-14,11.680000
0280,富蘭克林坦伯頓全球投資系列-美國機會基金歐元A(acc)股,2015-07-15,11.730000
0287,富蘭克林坦伯頓全球投資系列－全球債券總報酬基金歐元A(acc)股,2015-07-13,26.700000
0287,富蘭克林坦伯頓全球投資系列－全球債券總報酬基金歐元A(acc)股,2015-07-14,26.630000
0287,富蘭克林坦伯頓全球投資系列－全球債券總報酬基金歐元A(acc)股,2015-07-15,26.760000
0349,富蘭克林坦伯頓全球投資系列－全球債券總報酬基金歐元A(Mdis)股,2015-07-13,15.870000
0349,富蘭克林坦伯頓全球投資系列－全球債券總報酬基金歐元A(Mdis)股,2015-07-14,15.820000
