基金代碼,基金名稱,日期,基金淨值
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-07-10,24.440000
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-07-13,24.500000
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-07-14,24.560000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-07-10,21.870000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-07-13,22.250000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-07-14,22.330000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-07-10,17.740000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-07-13,17.960000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-07-14,18.060000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-07-10,15.870000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-07-13,16.310000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-07-14,16.410000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-07-10,21.660000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-07-13,21.930000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-07-14,22.050000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-07-10,21.980000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-07-13,22.260000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-07-14,22.380000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-07-10,25.830000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-07-13,25.840000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-07-14,25.870000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-07-10,31.010000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-07-13,31.160000
