基金代碼,基金名稱,日期,基金淨值
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-08-13,24.400000
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-08-14,24.390000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-08-13,21.930000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-08-14,21.950000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-08-13,17.900000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-08-14,17.960000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-08-13,16.090000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-08-14,16.170000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-08-13,21.860000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-08-14,21.930000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-08-13,22.200000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-08-14,22.270000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-08-13,25.780000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-08-14,25.770000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-08-13,29.560000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-08-14,29.550000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-08-13,26.560000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-08-14,26.590000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-08-13,21.740000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-08-14,21.730000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-08-13,29.160000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-08-14,29.170000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-08-13,26.210000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-08-14,26.250000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-08-13,27.900000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-08-14,27.900000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-08-13,13.720000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-08-14,13.720000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-08-13,15.540000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-08-14,15.530000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-08-13,13.970000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-08-14,13.980000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-08-13,14.350000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-08-14,14.340000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-08-13,6.860000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-08-14,6.860000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-08-13,6.530000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-08-14,6.520000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-08-13,15.760000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-08-14,15.750000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-08-13,18.010000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-08-14,18.000000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-08-13,16.180000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-08-14,16.200000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-08-13,19.090000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-08-14,19.080000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-08-13,14.760000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-08-14,14.750000
000AMGEMAUUP,天利(盧森堡)-新興市場公司債券(美元配息),2015-08-13,8.460000
