基金代碼,基金名稱,日期,基金淨值
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-08-27,23.830000
000AEFGLIU,天利(盧森堡)-環球資產配置基金I(美元),2015-08-28,23.960000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-08-27,21.240000
000AEFGLIUE,天利(盧森堡)-環球資產配置基金I(歐元),2015-08-28,21.350000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-08-27,17.100000
000AMEFEUA,天利(盧森堡)-美國選擇基金(美元),2015-08-28,17.100000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-08-27,15.240000
000AMEFEUAE,天利(盧森堡)-美國選擇基金(歐元),2015-08-28,15.240000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-08-27,20.920000
000AMEFEUAEH,天利(盧森堡)-美國選擇基金(歐元避險),2015-08-28,20.920000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-08-27,21.250000
000AMEFIEH,天利(盧森堡)-美國選擇基金I(歐元避險),2015-08-28,21.260000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-08-27,25.360000
000AMEGEMIEH,天利(盧森堡)-新興市場公司債券基金I(歐元避險),2015-08-28,25.430000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-08-27,27.420000
000AMEGLEE,天利(盧森堡)-全球能源股票基金(美元),2015-08-28,27.980000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-08-27,24.450000
000AMEGLEEE,天利(盧森堡)-全球能源股票基金(歐元),2015-08-28,24.930000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-08-27,20.260000
000AMEGLEEEH,天利(盧森堡)-全球能源股票基金(歐元避險),2015-08-28,20.660000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-08-27,29.000000
000AMEHIBA,天利(盧森堡)-美國高收入債券基金(美元),2015-08-28,29.070000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-08-27,25.850000
000AMEHIBAE,天利(盧森堡)-美國高收入債券基金(歐元),2015-08-28,25.900000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-08-27,27.740000
000AMEHIBAEH,天利(盧森堡)-美國高收入債券基金(歐元避險),2015-08-28,27.810000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-08-27,13.590000
000AMEHIBAUP,天利(盧森堡)-美國高收入債券基金(美元配息),2015-08-28,13.620000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-08-27,15.420000
000AMESTAU,天利(盧森堡)-全球新興市場短期債券基金(美元),2015-08-28,15.420000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-08-27,13.750000
000AMESTAUE,天利(盧森堡)-全球新興市場短期債券基金(歐元),2015-08-28,13.740000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-08-27,14.240000
000AMESTAUEH,天利(盧森堡)-全球新興市場短期債券基金(歐元避險),2015-08-28,14.230000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-08-27,6.780000
000AMESTAUEP,天利(盧森堡)-全球新興市場短期債券基金(歐元避險配息),2015-08-28,6.780000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-08-27,6.440000
000AMESTAUUP,天利(盧森堡)-全球新興市場短期債券基金(美元配息),2015-08-28,6.440000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-08-27,15.650000
000AMEXIEH,天利(盧森堡)-全球新興市場短期債券基金I(歐元避險),2015-08-28,15.640000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-08-27,17.700000
000AMGEMAU,天利(盧森堡)-新興市場公司債券基金(美元),2015-08-28,17.750000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-08-27,15.780000
000AMGEMAUE,天利(盧森堡)-新興市場公司債券基金(歐元),2015-08-28,15.820000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-08-27,18.770000
000AMGEMAUEH,天利(盧森堡)-新興市場公司債券(歐元避險),2015-08-28,18.830000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-08-27,14.450000
000AMGEMAUEP,天利(盧森堡)-新興市場公司債券(歐元避險配息),2015-08-28,14.490000
000AMGEMAUUP,天利(盧森堡)-新興市場公司債券(美元配息),2015-08-27,8.280000
000AMGEMAUUP,天利(盧森堡)-新興市場公司債券(美元配息),2015-08-28,8.300000
000AMUSIEH,天利(盧森堡)-北美基金I(歐元避險),2015-08-27,33.790000
000AMUSIEH,天利(盧森堡)-北美基金I(歐元避險),2015-08-28,33.780000
000AMXEMDIEH,天利(盧森堡)-新興市場債券基金I(歐元避險),2015-08-27,24.750000
000AMXEMDIEH,天利(盧森堡)-新興市場債券基金I(歐元避險),2015-08-28,24.790000
000EPCEMDI,天利(盧森堡)-新興市場債券基金(美元),2015-08-27,61.590000
000EPCEMDI,天利(盧森堡)-新興市場債券基金(美元),2015-08-28,61.710000
000EPCEMDIE,天利(盧森堡)-新興市場債券基金(歐元),2015-08-27,54.910000
000EPCEMDIE,天利(盧森堡)-新興市場債券基金(歐元),2015-08-28,54.990000
000EPCEMDIEH,天利(盧森堡)-新興市場債券基金(歐元避險),2015-08-27,23.440000
000EPCEMDIEH,天利(盧森堡)-新興市場債券基金(歐元避險),2015-08-28,23.490000
000EPCEMDIEP,天利(盧森堡)-新興市場債券基金(歐元避險配息),2015-08-27,11.030000
000EPCEMDIEP,天利(盧森堡)-新興市場債券基金(歐元避險配息),2015-08-28,11.050000
000EPCEMDIUP,天利(盧森堡)-新興市場債券基金(美元配息),2015-08-27,12.060000
000EPCEMDIUP,天利(盧森堡)-新興市場債券基金(美元配息),2015-08-28,12.080000
000EPCEUEI,天利(盧森堡)-泛歐洲股票基金(歐元),2015-08-27,57.810000
000EPCEUEI,天利(盧森堡)-泛歐洲股票基金(歐元),2015-08-28,57.890000
000EPCEUEIU,天利(盧森堡)-泛歐洲股票基金(美元),2015-08-27,64.840000
000EPCEUEIU,天利(盧森堡)-泛歐洲股票基金(美元),2015-08-28,64.960000
000EPCEUIE,天利(盧森堡)-泛歐洲股票基金I(歐元),2015-08-27,38.870000
000EPCEUIE,天利(盧森堡)-泛歐洲股票基金I(歐元),2015-08-28,38.930000
000EPCEUIEU,天利(盧森堡)-泛歐洲股票基金I(美元),2015-08-27,43.600000
000EPCEUIEU,天利(盧森堡)-泛歐洲股票基金I(美元),2015-08-28,43.680000
000EPCGSBI,天利(盧森堡)-環球資產配置基金(美元),2015-08-27,33.480000
000EPCGSBI,天利(盧森堡)-環球資產配置基金(美元),2015-08-28,33.660000
000EPCGSBIE,天利(盧森堡)-環球資產配置基金(歐元),2015-08-27,29.850000
000EPCGSBIE,天利(盧森堡)-環球資產配置基金(歐元),2015-08-28,30.000000
000EPCGSBIEH,天利(盧森堡)-環球資產配置基金(歐元避險),2015-08-27,25.030000
000EPCGSBIEH,天利(盧森堡)-環球資產配置基金(歐元避險),2015-08-28,25.170000
000EPCGSBIEP,天利(盧森堡)-環球資產配置基金(歐元避險配息),2015-08-27,13.330000
000EPCGSBIEP,天利(盧森堡)-環球資產配置基金(歐元避險配息),2015-08-28,13.410000
000EPCGSBIUP,天利(盧森堡)-環球資產配置基金(美元配息),2015-08-27,13.760000
000EPCGSBIUP,天利(盧森堡)-環球資產配置基金(美元配息),2015-08-28,13.830000
000EPCLCEI,天利(盧森堡)-北美基金(美元),2015-08-27,50.800000
000EPCLCEI,天利(盧森堡)-北美基金(美元),2015-08-28,50.780000
000EPCLCEIE,天利(盧森堡)-北美基金(歐元),2015-08-27,45.290000
000EPCLCEIE,天利(盧森堡)-北美基金(歐元),2015-08-28,45.250000
000EPCLCEIEH,天利(盧森堡)-北美基金(歐元避險),2015-08-27,32.870000
000EPCLCEIEH,天利(盧森堡)-北美基金(歐元避險),2015-08-28,32.860000
000EPCLCIU,天利(盧森堡)-北美基金I(美元),2015-08-27,32.960000
000EPCLCIU,天利(盧森堡)-北美基金I(美元),2015-08-28,32.950000
000EPCLCIUE,天利(盧森堡)-北美基金I(歐元),2015-08-27,29.390000
000EPCLCIUE,天利(盧森堡)-北美基金I(歐元),2015-08-28,29.370000
000EPCWDEI,天利(盧森堡)-全球焦點基金(美元),2015-08-27,42.690000
000EPCWDEI,天利(盧森堡)-全球焦點基金(美元),2015-08-28,42.830000
000EPCWDEIE,天利(盧森堡)-全球焦點基金(歐元),2015-08-27,38.060000
000EPCWDEIE,天利(盧森堡)-全球焦點基金(歐元),2015-08-28,38.170000
000EPCWDEIEH,天利(盧森堡)-全球焦點基金(歐元避險),2015-08-27,28.530000
000EPCWDEIEH,天利(盧森堡)-全球焦點基金(歐元避險),2015-08-28,28.630000
000SBEMDI,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元),2015-08-27,24.910000
000SBEMDI,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元),2015-08-28,24.960000
000SBEMDIE,天利(盧森堡)-新興市場債券基金(上銀金鑽類股歐元),2015-08-27,22.210000
000SBEMDIE,天利(盧森堡)-新興市場債券基金(上銀金鑽類股歐元),2015-08-28,22.240000
000SBEMDIUP,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元配息),2015-08-27,11.680000
000SBEMDIUP,天利(盧森堡)-新興市場債券基金(上銀金鑽類股美元配息),2015-08-28,11.710000
000TGEDINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(美元),2015-08-27,2.449000
000TGEDINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(美元),2015-08-28,2.482200
000TGEDINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(美元),2015-08-27,1.673000
000TGEDINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(美元),2015-08-28,1.695700
000TGEDRNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(美元),2015-08-27,2.343600
000TGEDRNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(美元),2015-08-28,2.375400
000TGEDRNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(美元),2015-08-27,1.610900
000TGEDRNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(美元),2015-08-28,1.632700
000TGEEINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(歐元),2015-08-27,2.169800
000TGEEINALN,天利投資專業基金-天利全球股票收入基金第二類淨累計(歐元),2015-08-28,2.200600
000TGEEINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(歐元),2015-08-27,1.482300
000TGEEINILN,天利投資專業基金-天利全球股票收入基金第二類淨收入(歐元),2015-08-28,1.503400
000TGEERNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(歐元),2015-08-27,2.076500
000TGEERNALN,天利投資專業基金-天利全球股票收入基金第一類淨累計(歐元),2015-08-28,2.105900
000TGEERNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(歐元),2015-08-27,1.427200
000TGEERNILN,天利投資專業基金-天利全球股票收入基金第一類淨收入(歐元),2015-08-28,1.447500
000THUHIEH,天利(盧森堡)-美國高收入債券基金I(歐元避險),2015-08-27,26.260000
000THUHIEH,天利(盧森堡)-美國高收入債券基金I(歐元避險),2015-08-28,26.320000
000TPEEAUH,天利(盧森堡)-泛歐洲股票基金(美元避險),2015-08-27,18.050000
000TPEEAUH,天利(盧森堡)-泛歐洲股票基金(美元避險),2015-08-28,18.080000
0080,恒生H股指數股票型基金,2015-08-27,100.730000
0080,恒生H股指數股票型基金,2015-08-28,99.600000
0080,恒生H股指數股票型基金,2015-08-31,99.500000
0081,恒生指數股票型基金,2015-08-27,222.990000
0081,恒生指數股票型基金,2015-08-28,220.700000
0081,恒生指數股票型基金,2015-08-31,221.280000
008201,標智上證50中國指數基金,2015-08-27,18.551900
008201,標智上證50中國指數基金,2015-08-28,19.221300
008201,標智上證50中國指數基金,2015-08-31,19.713300
0125,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(Ydis)股,2015-08-27,10.210000
0125,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(Ydis)股,2015-08-28,10.290000
0125,富蘭克林坦伯頓全球投資系列-全球核心策略基金歐元A(Ydis)股,2015-08-31,10.230000
0152,富蘭克林坦伯頓全球投資系列-全球核心策略基金美元A(acc)股,2015-08-27,12.540000
0152,富蘭克林坦伯頓全球投資系列-全球核心策略基金美元A(acc)股,2015-08-28,12.560000
