類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.22	12.26	-0.04
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.37	16.42	-0.05
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.46	31.89	-0.43
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.87	22.91	-0.04
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.82	27.92	-0.1
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.69	18.1	-0.41
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2904	12.2902	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.43	8.53	-0.1
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.8	9.9	-0.1
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.12	10.25	-0.13
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.51	10.52	-0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.48	10.49	-0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0346	10.0359	-0.0013
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3412	9.3425	-0.0013
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.147	10.1462	0.0008
AA2	A0001	兆豐國際投信	38592074A	兆豐國際中國A股基金(台幣)	TWD	10.24	10.23	0.01
AA2	A0001	兆豐國際投信	38592074B	兆豐國際中國A股基金(美金)	USD	10.12	10.09	0.03
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.08	20.17	-0.09
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.39	12.52	-0.13
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	175.011	175.009	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.16	17.46	-0.3
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.5	19.55	-0.05
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.34	14.43	-0.09
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.02	25.41	-0.39
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9962	14.9959	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.39	7.48	-0.09
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4505	14.4724	-0.0219
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.9206	10.9371	-0.0165
AC23	A0003	第一金投信	25593418C	第一金全球高收益債券基金A-美元	USD	9.7662	9.769	-0.0028
AC23	A0003	第一金投信	25593418D	第一金全球高收益債券基金B-美元	USD	9.7662	9.769	-0.0028
AA2	A0003	第一金投信	25620512A	第一金中國世紀基金	TWD	8.2	8.21	-0.01
AA2	A0003	第一金投信	25620512B	第一金中國世紀基金-人民幣	CNY	10.09	10.08	0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.74	10.67	0.07
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.46	13.54	-0.08
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.368	9.3447	0.0233
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	7.8801	7.8604	0.0197
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0924	10.0962	-0.0038
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4189	9.4225	-0.0036
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.61	9.8	-0.19
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.882	9.9202	-0.0382
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.882	9.9202	-0.0382
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.2291	7.2487	-0.0196
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.7256	5.7412	-0.0156
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.01	24.31	-0.3
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.46	19.55	-0.09
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.28	22.25	0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	40.53	40.45	0.08
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.84	13.74	0.1
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	12.67	12.58	0.09
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.9683	11.965	0.0033
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.08	5.12	-0.04
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.8663	9.8475	0.0188
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.585	7.5661	0.0189
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.4008	11.3774	0.0234
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.5059	9.4824	0.0235
