類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.37	12.48	-0.11
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.54	16.67	-0.13
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.63	32.1	-0.47
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.08	23.2	-0.12
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.17	28.32	-0.15
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.66	18.02	-0.36
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.29	12.2898	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.53	8.57	-0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.86	9.99	-0.13
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.15	10.21	-0.06
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.52	10.52	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.49	10.49	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0425	10.0442	-0.0017
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3486	9.3501	-0.0015
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1455	10.1448	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.41	20.64	-0.23
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.67	12.82	-0.15
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	175.006	175.004	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.3	17.52	-0.22
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.69	19.95	-0.26
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.57	14.62	-0.05
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.68	26.03	-0.35
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9957	14.9955	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.57	7.67	-0.1
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4959	14.5234	-0.0275
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.955	10.9757	-0.0207
AC23	A0003	第一金投信	25593418C	第一金全球高收益債券基金A-美元	USD	9.7943	9.8039	-0.0096
AC23	A0003	第一金投信	25593418D	第一金全球高收益債券基金B-美元	USD	9.7943	9.8039	-0.0096
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.76	10.78	-0.02
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.72	13.92	-0.2
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3463	9.3417	0.0046
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	7.8618	7.858	0.0038
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.1175	10.1048	0.0127
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4423	9.4305	0.0118
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.8	9.93	-0.13
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.8917	9.9212	-0.0295
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.8917	9.9212	-0.0295
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.221	7.2377	-0.0167
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.7192	5.7324	-0.0132
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.54	24.77	-0.23
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.66	19.84	-0.18
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.36	22.44	-0.08
