類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.26	12.37	-0.11
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.42	16.54	-0.12
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.89	31.63	0.26
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.91	23.08	-0.17
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.92	28.17	-0.25
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	18.1	17.66	0.44
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2902	12.29	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.53	8.53	0
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.9	9.86	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.25	10.15	0.1
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.52	10.52	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.49	10.49	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0359	10.0425	-0.0066
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3425	9.3486	-0.0061
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1462	10.1455	0.0007
AA2	A0001	兆豐國際投信	38592074A	兆豐國際中國A股基金(台幣)	TWD	10.23	10.12	0.11
AA2	A0001	兆豐國際投信	38592074B	兆豐國際中國A股基金(美金)	USD	10.09	10	0.09
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.17	20.41	-0.24
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.52	12.67	-0.15
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	175.009	175.006	0.003
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.46	17.3	0.16
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.55	19.69	-0.14
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.43	14.57	-0.14
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.41	25.68	-0.27
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9959	14.9957	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.48	7.57	-0.09
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.4724	14.4959	-0.0235
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.9371	10.955	-0.0179
AC23	A0003	第一金投信	25593418C	第一金全球高收益債券基金A-美元	USD	9.769	9.7943	-0.0253
AC23	A0003	第一金投信	25593418D	第一金全球高收益債券基金B-美元	USD	9.769	9.7943	-0.0253
AA2	A0003	第一金投信	25620512A	第一金中國世紀基金	TWD	8.21	8.07	0.14
AA2	A0003	第一金投信	25620512B	第一金中國世紀基金-人民幣	CNY	10.08	9.99	0.09
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.67	10.76	-0.09
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.54	13.72	-0.18
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.3447	9.3463	-0.0016
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	7.8604	7.8618	-0.0014
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0962	10.1175	-0.0213
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4225	9.4423	-0.0198
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.8	9.8	0
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	9.9202	9.8917	0.0285
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	9.9202	9.8917	0.0285
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.2487	7.221	0.0277
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.7412	5.7192	0.022
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.31	24.54	-0.23
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.55	19.66	-0.11
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.25	22.36	-0.11
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	40.45	40.8	-0.35
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.74	13.9	-0.16
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	12.58	12.34	0.24
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.965	11.9621	0.0029
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.12	4.98	0.14
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.8475	9.8256	0.0219
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.5661	7.5441	0.022
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.3774	11.3848	-0.0074
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4824	9.4897	-0.0073
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.44	9.4	0.04
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	11.2914	11.2886	0.0028
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3332	2.3344	-0.0012
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2247	2.2259	-0.0012
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.9945	10.9918	0.0027
