類型代號	公司代號	公司名稱	受益憑證代號	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AC21	A0006	景順投信	T0612F	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	9.9703	9.9977	-0.0274
AA1	A0006	景順投信	T0605Y	73989256	景順台灣科技基金	TWD	24.86	24.77	0.09
AA1	A0006	景順投信	T0601Y	92019786	景順潛力基金	TWD	28.43	28.26	0.17
AD1	A0006	景順投信	T0602Y	92025942	景順貨幣市場基金	TWD	15.728	15.7278	0.0002
AA2	A0006	景順投信	T0603Y	97993482	景順全球科技基金	TWD	12.17	12.2	-0.03
AA2	A0007	瀚亞投信	T0733Y	10310200	瀚亞全球綠色金脈基金	TWD	12.28	12.2	0.08
AA2	A0007	瀚亞投信	T0735Y	10357632A	瀚亞非洲基金-新臺幣	TWD	19.91	20.03	-0.12
AA2	A0007	瀚亞投信	T0735B	10357632B	瀚亞非洲基金-南非幣	ZAR	10.2	10.2	0
AA2	A0007	瀚亞投信	T0718Y	14692623	瀚亞美國高科技基金	TWD	15	15.05	-0.05
AA1	A0007	瀚亞投信	T0715Y	17603899	瀚亞電通網基金	TWD	11	11.04	-0.04
AA2	A0007	瀚亞投信	T0716Y	17611814	瀚亞歐洲基金	TWD	9.36	9.35	0.01
AB1	A0007	瀚亞投信	T0717Y	18036769	瀚亞理財通基金	TWD	20.02	20.09	-0.07
AA2	A0007	瀚亞投信	T0723Y	21704130	瀚亞印度基金	TWD	21.83	22.34	-0.51
AA2	A0007	瀚亞投信	T0736Y	25633559	瀚亞巴西基金	TWD	5.78	6.04	-0.26
AC23	A0007	瀚亞投信	T0737A	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.159	12.1318	0.0272
AC23	A0007	瀚亞投信	T0737B	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	9.6885	9.6668	0.0217
AC23	A0007	瀚亞投信	T0737C	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	11.5128	11.487	0.0258
AC23	A0007	瀚亞投信	T0737D	26257384D	瀚亞全球高收益債券基金A-美元	USD	9.8909	9.868	0.0229
AC23	A0007	瀚亞投信	T0737E	26257384E	瀚亞全球高收益債券基金B-美元	USD	9.6079	9.5856	0.0223
AC23	A0007	瀚亞投信	T0737F	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	9.9457	9.9479	-0.0022
AC23	A0007	瀚亞投信	T0737G	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	9.474	9.4761	-0.0021
AC23	A0007	瀚亞投信	T0737H	26257384H	瀚亞全球高收益債券基金A-人民幣	CNY	9.7566	9.752	0.0046
AC23	A0007	瀚亞投信	T0737J	26257384I	瀚亞全球高收益債券基金B-人民幣	CNY	9.7039	9.6993	0.0046
AA2	A0007	瀚亞投信	T0739Y	26384902	瀚亞中國基金	TWD	11.23	11.37	-0.14
AC21	A0007	瀚亞投信	T0740A	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.5409	10.5396	0.0013
AC21	A0007	瀚亞投信	T0740B	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.4472	9.446	0.0012
AC23	A0007	瀚亞投信	T0742A	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	9.8125	9.8047	0.0078
AC23	A0007	瀚亞投信	T0742B	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	8.8266	8.8196	0.007
AC21	A0007	瀚亞投信	T0746A	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	10.6257	10.7106	-0.0849
AC21	A0007	瀚亞投信	T0746B	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.904	9.9831	-0.0791
AE22	A0007	瀚亞投信	T0728Y	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	12.9645	12.9783	-0.0138
AE22	A0007	瀚亞投信	T0728B	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.2848	12.2978	-0.013
AE21	A0007	瀚亞投信	T0729Y	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	12.44	12.57	-0.13
AG	A0007	瀚亞投信	T0730A	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	9.7	9.69	0.01
AG	A0007	瀚亞投信	T0730B	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	9.25	9.23	0.02
AA2	A0007	瀚亞投信	T0732Y	48885958	瀚亞亞太基礎建設基金	TWD	11.27	11.39	-0.12
AA1	A0007	瀚亞投信	T0711Y	81595924	瀚亞中小型股基金	TWD	14	13.96	0.04
AD1	A0007	瀚亞投信	T0712Y	83867345	瀚亞威寶貨幣市場基金	TWD	13.3479	13.3477	0.0002
AA1	A0007	瀚亞投信	T0704Y	92003102	瀚亞高科技基金	TWD	44.94	45.08	-0.14
AA1	A0007	瀚亞投信	T0705Y	92012572	瀚亞外銷基金	TWD	29.31	29.36	-0.05
AA1	A0007	瀚亞投信	T0708Y	97990696	瀚亞菁華基金	TWD	16.1	16.14	-0.04
AE23	A0007	瀚亞投信	T0722Y	99967806A	瀚亞股債入息組合基金A類型	TWD	12.5597	12.5998	-0.0401
AE23	A0007	瀚亞投信	T0722B	99967806B	瀚亞股債入息組合基金B類型	TWD	12.3174	12.3567	-0.0393
AA1	A0008	保德信投信	T0802Y	01032183	保德信高成長基金	TWD	70.88	70.91	-0.03
AA2	A0008	保德信投信	T0828Y	10307155	保德信全球消費商機基金	TWD	14.19	14.23	-0.04
AA1	A0008	保德信投信	T0815Y	13528977	保德信台商全方位基金	TWD	25.39	25.36	0.03
AA2	A0008	保德信投信	T0816Y	14692638	保德信全球醫療生化基金	TWD	29.16	29.16	0
AA1	A0008	保德信投信	T0812Y	17602625	保德信新世紀基金	TWD	8.57	8.58	-0.01
AB1	A0008	保德信投信	T0814Y	18044064	保德信金平衡基金	TWD	22.54	22.46	0.08
AC12	A0008	保德信投信	T0811Y	20089122	保德信瑞騰基金	TWD	15.1933	15.192	0.0013
AA1	A0008	保德信投信	T0807Y	20097447	保德信第一基金	TWD	20.68	20.68	0
AA2	A0008	保德信投信	T0829Y	25618488	保德信全球優質股息成長基金	TWD	11.97	12.01	-0.04
AA2	A0008	保德信投信	T0830Y	25674811	保德信拉丁美洲基金	TWD	7.86	8.08	-0.22
AC21	A0008	保德信投信	T0831A	26263055A	保德信新興市場債券基金-累積型(A)	TWD	10.2445	10.3218	-0.0773
AC21	A0008	保德信投信	T0831B	26263055B	保德信新興市場債券基金-月配息型(B)	TWD	8.4301	8.4936	-0.0635
AA2	A0008	保德信投信	T0832Y	26290779	保德信中國品牌基金	TWD	8.03	8.12	-0.09
AC21	A0008	保德信投信	T0840A	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	10.8241	10.8742	-0.0501
AC21	A0008	保德信投信	T0840B	26320990B	保德信亞洲新興市場債券基金-月配息型(B)	TWD	9.6135	9.658	-0.0445
AA2	A0008	保德信投信	T0834Y	31814924	保德信大俄羅斯基金	TWD	8.76	8.86	-0.1
AE22	A0008	保德信投信	T0835Y	31832319A	保德信好時債組合基金-累積型(A)	TWD	10.6249	10.6693	-0.0444
AE22	A0008	保德信投信	T0835B	31832319B	保德信好時債組合基金-月配息型(B)	TWD	9.9629	10.0046	-0.0417
AC21	A0008	保德信投信	T0860A	31968075A	保德信新興市場企業債券基金-累積型(A)	TWD	10.496	10.564	-0.068
AC21	A0008	保德信投信	T0860B	31968075B	保德信新興市場企業債券基金-月配息型(B)	TWD	9.8201	9.8837	-0.0636
AA2	A0008	保德信投信	T0836Y	38551094	保德信中國中小基金	TWD	10	10	0
AA2	A0008	保德信投信	T0823Y	48745042	保德信日本基金	TWD	6.86	7	-0.14
AE23	A0008	保德信投信	T0824Y	48803942	保德信新興趨勢組合基金	TWD	10.32	10.41	-0.09
AE23	A0008	保德信投信	T0825Y	48844280	保德信歐洲組合基金	TWD	9.13	9.27	-0.14
AA2	A0008	保德信投信	T0826Y	48938250	保德信全球資源基金	TWD	7.91	7.83	0.08
AA2	A0008	保德信投信	T0827Y	48970455	保德信全球基礎建設基金	TWD	11.35	11.17	0.18
AA1	A0008	保德信投信	T0808Y	73990649	保德信科技島基金	TWD	17.35	17.29	0.06
AA2	A0008	保德信投信	T0809Y	73998065	保德信大中華基金	TWD	22.14	22.26	-0.12
AA1	A0008	保德信投信	T0810Y	83866508	保德信中小型股基金	TWD	32.53	32.58	-0.05
AA1	A0008	保德信投信	T0803Y	92013967	保德信金滿意基金	TWD	34.27	34.2	0.07
AA2	A0008	保德信投信	T0804Y	92029139	保德信亞太基金	TWD	18.32	18.45	-0.13
AD1	A0008	保德信投信	T0805Y	97978047	保德信貨幣市場基金	TWD	15.504	15.5038	0.0002
AA1	A0008	保德信投信	T0806Y	97988636	保德信店頭市場基金	TWD	25.08	24.95	0.13
AA2	A0008	保德信投信	T0817Y	98755451	保德信全球中小基金	TWD	21.35	21.18	0.17
AA1	A0009	統一投信	T0902Y	01031699	統一全天候基金	TWD	64.1	64.07	0.03
AA1	A0009	統一投信	T0911Y	17605622	統一大滿貫基金	TWD	22.87	22.77	0.1
AA2	A0009	統一投信	T0912Y	18030553	統一亞太基金	TWD	23.07	23.2	-0.13
AA2	A0009	統一投信	T0923Y	25637393	統一大龍印基金	TWD	14.44	14.5	-0.06
AA2	A0009	統一投信	T0924Y	26202889	統一大中華中小基金	TWD	10.81	10.85	-0.04
AA2	A0009	統一投信	T0925Y	26318517	統一新亞洲科技能源基金	TWD	13.06	12.95	0.11
AA2	A0009	統一投信	T0927Y	31841577	統一亞洲大金磚基金	TWD	11.5	11.6	-0.1
AC21	A0009	統一投信	T0928B	31980155A	統一新興市場企業債券基金-累積型	TWD	10.2998	10.3131	-0.0133
AC21	A0009	統一投信	T0928A	31980155B	統一新興市場企業債券基金-月配型	TWD	9.8462	9.8589	-0.0127
AE22	A0009	統一投信	T0920Y	48783925	統一全球債券組合基金	TWD	11.6476	11.6997	-0.0521
