類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.37	12.34	0.03
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.44	16.4	0.04
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	32.01	32.44	-0.43
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	23.01	23.03	-0.02
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	28.13	28.2	-0.07
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.9	18.12	-0.22
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2889	12.2887	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.61	8.7	-0.09
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.99	10.06	-0.07
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.05	10.16	-0.11
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.5	10.49	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.47	10.47	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	10.0216	10.0023	0.0193
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3292	9.3112	0.018
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.1412	10.1405	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.27	20.2	0.07
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.57	12.54	0.03
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.991	174.989	0.002
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.48	17.71	-0.23
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.52	19.45	0.07
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.58	14.69	-0.11
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.51	25.22	0.29
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9944	14.9941	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.56	7.5	0.06
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.435	14.4047	0.0303
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.9089	10.886	0.0229
AC23	A0003	第一金投信	25593418C	第一金全球高收益債券基金A-美元	USD	9.7469	9.7387	0.0082
AC23	A0003	第一金投信	25593418D	第一金全球高收益債券基金B-美元	USD	9.7469	9.7387	0.0082
