類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.2	12.01	0.19
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.62	16.43	0.19
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.74	30.16	0.58
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.34	22.1	0.24
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.25	27.08	0.17
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.83	16.76	0.07
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2641	12.2639	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.93	8.87	0.06
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.67	9.62	0.05
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.92	9.78	0.14
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.52	10.52	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.52	10.52	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.9384	9.9324	0.006
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3978	9.3921	0.0057
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0447	10.044	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.46	20.19	0.27
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.81	12.61	0.2
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.67	8.52	0.15
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.67	174.667	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.24	13	0.24
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.2	17.15	0.05
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.49	19.2	0.29
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.44	14.34	0.1
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.42	25.9	0.52
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9656	14.9654	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.98	7.89	0.09
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5645	14.5653	-0.0008
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2144	11.215	-0.0006
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.16	7.14	0.02
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.58	10.54	0.04
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.74	13.48	0.26
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6304	9.6018	0.0286
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2738	8.2491	0.0247
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9637	9.9759	-0.0122
