類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.01	12.09	-0.08
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.48	16.57	-0.09
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.28	29.83	0.45
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.18	22.27	-0.09
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.12	27.25	-0.13
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.9	16.7	0.2
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2621	12.2615	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.92	8.83	0.09
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.61	9.56	0.05
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.67	9.49	0.18
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.51	10.51	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.51	10.51	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.8802	9.873	0.0072
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3736	9.3668	0.0068
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0376	10.0355	0.0021
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.04	20.26	-0.22
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.61	12.74	-0.13
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.39	8.45	-0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.645	174.637	0.008
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.8	12.95	-0.15
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.18	17.01	0.17
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.08	19.33	-0.25
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.05	14	0.05
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.28	25.59	-0.31
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9634	14.9628	0.0006
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.77	7.91	-0.14
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5418	14.5284	0.0134
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1969	11.2425	-0.0456
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.15	7.02	0.13
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.41	10.34	0.07
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.29	13.49	-0.2
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5574	9.5549	0.0025
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2111	8.2519	-0.0408
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9369	9.948	-0.0111
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3929	9.4335	-0.0406
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.68	10.59	0.09
