類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.17	12.1	0.07
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.78	16.65	0.13
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.72	30.53	0.19
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.23	22.29	-0.06
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.23	27.31	-0.08
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.69	16.66	0.03
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2607	12.2601	0.0006
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.91	8.93	-0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.59	9.63	-0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.93	9.93	0
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.47	10.46	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.47	10.46	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.8229	9.822	0.0009
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3192	9.3184	0.0008
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0327	10.0306	0.0021
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.51	20.33	0.18
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.94	12.81	0.13
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.63	8.57	0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.627	174.62	0.007
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.03	12.85	0.18
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.08	17.07	0.01
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.48	19.31	0.17
