類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.05	12	0.05
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.51	16.41	0.1
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.19	30.45	-0.26
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.22	22.19	0.03
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.17	27.15	0.02
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.63	16.77	-0.14
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2627	12.2625	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.85	8.93	-0.08
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.59	9.64	-0.05
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.74	9.75	-0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.54	10.53	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.54	10.53	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.9342	9.9243	0.0099
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4248	9.4155	0.0093
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0398	10.0391	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.18	20.04	0.14
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.58	12.5	0.08
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.51	8.43	0.08
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.652	174.65	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.92	12.84	0.08
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.97	17.13	-0.16
