類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.46	12.31	0.15
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.96	16.89	0.07
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.68	31.58	0.1
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.81	22.53	0.28
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.68	27.43	0.25
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.03	17.07	-0.04
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2652	12.265	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.98	8.97	0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.74	9.73	0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10.05	10	0.05
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.55	10.54	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.55	10.54	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.9872	9.9664	0.0208
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4439	9.4243	0.0196
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.049	10.0483	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.87	20.67	0.2
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.98	12.9	0.08
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.93	8.81	0.12
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.685	174.682	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.55	13.47	0.08
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.38	17.38	0
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.84	19.69	0.15
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.62	14.5	0.12
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.15	26.88	0.27
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9669	14.9667	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.2	8.18	0.02
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5798	14.5744	0.0054
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2261	11.222	0.0041
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.26	7.2	0.06
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.52	10.52	0
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.05	13.93	0.12
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5934	9.5913	0.0021
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.242	8.2402	0.0018
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0253	9.9891	0.0362
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4765	9.4423	0.0342
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.56	10.59	-0.03
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.6403	7.6538	-0.0135
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.1108	6.1216	-0.0108
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.68	8.64	0.04
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.99	24.88	0.11
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.43	12.35	0.08
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.34	19.26	0.08
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.03	21.91	0.12
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	39.76	39.41	0.35
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.95	13.88	0.07
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.02	10.93	0.09
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.1664	12.1491	0.0173
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.36	5.44	-0.08
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.0784	10.0782	0.0002
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9963	7.996	0.0003
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.277	11.2629	0.0141
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.6092	9.595	0.0142
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.34	9.26	0.08
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9687	10.9817	-0.013
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3107	2.3095	0.0012
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2407	2.2395	0.0012
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8553	10.8682	-0.0129
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3681	0.3686	-0.0005
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3643	0.3647	-0.0004
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.19	9.13	0.06
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.87	11.81	0.06
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.7905	12.7722	0.0183
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.76	9.71	0.05
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.43	10.42	0.01
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.61	8.59	0.02
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	18.88	18.7	0.18
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.2	32.11	0.09
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	27.1	26.8	0.3
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6624	15.6622	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8242	14.8241	0.0001
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.6	8.55	0.05
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	49.26	48.96	0.3
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	52.59	52.18	0.41
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	30.68	30.43	0.25
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.9	16.99	-0.09
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7732	11.773	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	18.57	18.51	0.06
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.73	17.78	-0.05
