類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.08	12.12	-0.04
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.46	16.52	-0.06
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	29.99	30.19	-0.2
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.22	22.3	-0.08
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.19	27.26	-0.07
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.7	16.79	-0.09
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2637	12.2635	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.8	8.85	-0.05
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.58	9.6	-0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.71	9.71	0
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.53	10.53	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.53	10.53	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.93	9.9335	-0.0035
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3898	9.3931	-0.0033
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0433	10.0426	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.3	20.32	-0.02
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.68	12.71	-0.03
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.55	8.56	-0.01
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.665	174.662	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.07	13.09	-0.02
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.05	17.09	-0.04
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.24	19.27	-0.03
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.35	14.28	0.07
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.9	25.85	0.05
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9652	14.9649	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.91	7.91	0
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5737	14.5722	0.0015
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2214	11.2202	0.0012
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.11	7.1	0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.57	10.67	-0.1
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.54	13.54	0
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5772	9.6117	-0.0345
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2281	8.2577	-0.0296
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9961	9.9938	0.0023
