類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.31	12.29	0.02
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.89	16.83	0.06
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.58	31.18	0.4
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.53	22.49	0.04
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.43	27.43	0
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.07	16.92	0.15
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.265	12.2648	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.97	8.97	0
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.73	9.71	0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10	10.01	-0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.54	10.53	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.54	10.53	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.9664	9.9524	0.014
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4243	9.411	0.0133
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0483	10.0476	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.67	20.61	0.06
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.9	12.92	-0.02
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.81	8.82	-0.01
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.682	174.68	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.47	13.44	0.03
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.38	17.27	0.11
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.69	19.67	0.02
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.5	14.47	0.03
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	26.88	26.79	0.09
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9667	14.9665	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.18	8.09	0.09
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5744	14.5542	0.0202
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.222	11.2064	0.0156
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.2	7.22	-0.02
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.52	10.57	-0.05
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	13.93	13.9	0.03
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5913	9.64	-0.0487
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2402	8.282	-0.0418
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.9891	9.9696	0.0195
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4423	9.4239	0.0184
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.59	10.63	-0.04
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.6538	7.6053	0.0485
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.1216	6.0828	0.0388
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.64	8.62	0.02
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.88	24.86	0.02
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.35	12.34	0.01
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.26	19.25	0.01
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	21.91	21.89	0.02
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	39.41	39.35	0.06
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.88	13.91	-0.03
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.93	10.97	-0.04
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.1491	12.1593	-0.0102
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.44	5.57	-0.13
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.0782	10.1132	-0.035
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.996	8.0309	-0.0349
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.2629	11.2591	0.0038
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.595	9.5911	0.0039
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.26	9.34	-0.08
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9817	11.0109	-0.0292
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3095	2.3085	0.001
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2395	2.2384	0.0011
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8682	10.897	-0.0288
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3686	0.3695	-0.0009
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3647	0.3657	-0.001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.13	9.18	-0.05
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.81	11.9	-0.09
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.7722	12.771	0.0012
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.71	9.81	-0.1
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.42	10.39	0.03
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.59	8.61	-0.02
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	18.7	18.67	0.03
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.11	32	0.11
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	26.8	26.69	0.11
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6622	15.662	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8241	14.8239	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.55	8.52	0.03
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	48.96	48.62	0.34
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	52.18	51.91	0.27
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	30.43	30.36	0.07
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.99	16.92	0.07
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.773	11.7728	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	18.51	18.32	0.19
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.78	17.68	0.1
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	19.02	18.89	0.13
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	12.57	12.53	0.04
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	22.13	22.05	0.08
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	7.61	7.57	0.04
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.8414	14.8412	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.24	11.1	0.14
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.5	8.41	0.09
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	7.3	7.32	-0.02
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.297	13.293	0.004
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	11.19	11.22	-0.03
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	9.41	9.51	-0.1
