類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.09	12.2	-0.11
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.57	16.68	-0.11
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	29.83	29.62	0.21
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.27	22.35	-0.08
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.25	27.31	-0.06
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	16.7	16.69	0.01
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2615	12.2613	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.83	8.86	-0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.56	9.57	-0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.49	9.53	-0.04
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.51	10.51	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.51	10.51	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.873	9.8668	0.0062
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3668	9.3609	0.0059
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0355	10.0348	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.26	20.51	-0.25
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.74	12.87	-0.13
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.45	8.55	-0.1
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.637	174.635	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	12.95	13.14	-0.19
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.01	17.03	-0.02
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.33	19.56	-0.23
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14	14.03	-0.03
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	25.59	26.05	-0.46
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9628	14.9626	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.91	8.06	-0.15
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5284	14.5277	0.0007
