類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	12.44	12.41	0.03
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	16.92	16.92	0
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	31.52	31.76	-0.24
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.98	22.88	0.1
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	27.94	27.8	0.14
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	17.07	17.1	-0.03
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2656	12.2654	0.0002
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.97	8.99	-0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.75	9.76	-0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	10	10.02	-0.02
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.57	10.57	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.57	10.57	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.9981	10.003	-0.0049
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4542	9.4589	-0.0047
AD2	A0001	兆豐國際投信	38522710	兆豐國際人民幣貨幣市場基金	CNY	10.0504	10.0497	0.0007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	20.84	20.85	-0.01
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	12.96	12.95	0.01
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	8.99	8.97	0.02
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.69	174.687	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	13.62	13.54	0.08
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	17.39	17.42	-0.03
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	19.82	19.78	0.04
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	14.5	14.56	-0.06
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	27.4	27.22	0.18
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9673	14.9671	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	8.19	8.15	0.04
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	14.5814	14.5722	0.0092
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2274	11.2203	0.0071
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.2	7.21	-0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.39	10.48	-0.09
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	14.17	14.08	0.09
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.589	9.6357	-0.0467
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.2382	8.2783	-0.0401
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	10.0046	10.0142	-0.0096
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.457	9.466	-0.009
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.51	10.6	-0.09
AB2	A0003	第一金投信	38539992A	第一金全球多重資產入息平衡基金(累積型)	TWD	10.0007	9.9998	0.0009
AB2	A0003	第一金投信	38539992B	第一金全球多重資產入息平衡基金(配息型)	TWD	10.0007	9.9998	0.0009
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.6604	7.6718	-0.0114
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	6.1269	6.136	-0.0091
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	8.67	8.66	0.01
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	24.96	24.91	0.05
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	12.45	12.44	0.01
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	19.31	19.3	0.01
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	22.02	22.03	-0.01
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	39.77	39.76	0.01
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.87	13.94	-0.07
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.98	10.98	0
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	12.1946	12.179	0.0156
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.36	5.39	-0.03
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.053	10.1136	-0.0606
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.971	8.0316	-0.0606
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.2806	11.2867	-0.0061
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.6129	9.619	-0.0061
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.12	9.32	-0.2
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣不配息)	TWD	10.9953	10.9944	0.0009
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.3102	2.3096	0.0006
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2403	2.2396	0.0007
AC23	A0004	匯豐中華投信	26396604D	匯豐中國點心高收益債券基金(台幣配息)	TWD	10.8816	10.8807	0.0009
AC23	A0004	匯豐中華投信	26396604E	匯豐中國點心高收益債券基金(美元不配息)	USD	0.3691	0.369	0.0001
AC23	A0004	匯豐中華投信	26396604F	匯豐中國點心高收益債券基金(美元配息)	USD	0.3653	0.3652	0.0001
AA2	A0004	匯豐中華投信	38482745	匯豐中國A股匯聚基金	TWD	9.13	9.16	-0.03
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.68	11.78	-0.1
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.8003	12.7968	0.0035
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.68	9.76	-0.08
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	10.41	10.45	-0.04
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	8.6	8.64	-0.04
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	18.89	18.87	0.02
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.07	32.14	-0.07
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	27	27.06	-0.06
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6627	15.6626	0.0001
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.8245	14.8244	0.0001
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	8.59	8.58	0.01
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	49.37	49.07	0.3
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	52.48	52.44	0.04
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	30.65	30.68	-0.03
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.97	17.03	-0.06
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7735	11.7734	0.0001
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	18.75	18.52	0.23
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	17.7	17.74	-0.04
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	19.17	19.05	0.12
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	12.63	12.62	0.01
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	22.22	22.15	0.07
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	7.68	7.65	0.03
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.842	14.8418	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	11.24	11.23	0.01
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8.5	8.5	0
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	7.33	7.31	0.02
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.375	13.382	-0.007
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	11.22	11.21	0.01
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	9.25	9.3	-0.05
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.84	10.85	-0.01
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.79	10.8	-0.01
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.87	8.9	-0.03
AI2	A0005	元大寶來投信	26203825	元大寶來印度指數基金	TWD	8.375	8.429	-0.054
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	9.045	9.406	-0.361
AI2	A0005	元大寶來投信	26203851	元大寶來巴西指數基金	TWD	6.575	6.768	-0.193
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	6.69	6.69	0
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	13.94	13.91	0.03
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.8027	10.7905	0.0122
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.6694	9.6584	0.011
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.8372	8.9197	-0.0825
AC21	A0005	元大寶來投信	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	7.3085	7.3768	-0.0683
AH1	A0005	元大寶來投信	26306553	元大寶來摩臺基金	TWD	30.43	30.66	-0.23
AI1	A0005	元大寶來投信	26307568	元大寶來台股指數基金	TWD	10.5	10.521	-0.021
AA2	A0005	元大寶來投信	26326707	元大寶來新興市場ESG策略基金	TWD	12.04	12.16	-0.12
AC23	A0005	元大寶來投信	26394367	元大寶來中國高收益點心債券基金	TWD	10.7007	10.6987	0.002
AB2	A0005	元大寶來投信	31830473A	元大寶來中國平衡基金-新台幣	TWD	9.71	9.74	-0.03
AB2	A0005	元大寶來投信	31830473B	元大寶來中國平衡基金-人民幣	CNY	2.02	2.03	-0.01
AH2	A0005	元大寶來投信	31830488	元大寶來上證50基金	TWD	16.86	16.88	-0.02
AI2	A0005	元大寶來投信	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.019	9.0578	-0.0388
AI2	A0005	元大寶來投信	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	8.653	8.6902	-0.0372
AA2	A0005	元大寶來投信	48708243	元大寶來亞太成長基金	TWD	10.11	10.14	-0.03
AA2	A0005	元大寶來投信	48753324	元大寶來泛歐成長基金	TWD	9.76	9.77	-0.01
AE21	A0005	元大寶來投信	48760113	元大寶來全球新興市場精選組合基金	TWD	12.96	13.03	-0.07
AH1	A0005	元大寶來投信	48772770	元大寶來台灣中型100基金	TWD	30.62	30.53	0.09
AE21	A0005	元大寶來投信	48789815	元大寶來全球ETF成長組合基金	TWD	9.68	9.71	-0.03
AC22	A0005	元大寶來投信	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	10.94	10.94	0
AC22	A0005	元大寶來投信	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.3	8.31	-0.01
AG	A0005	元大寶來投信	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	8.16	8.17	-0.01
AG	A0005	元大寶來投信	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	6.86	6.87	-0.01
AH1	A0005	元大寶來投信	48903175	元大寶來台灣金融基金	TWD	13.81	13.76	0.05
AH1	A0005	元大寶來投信	48903180	元大寶來台商收成基金	TWD	22.87	23.01	-0.14
AH1	A0005	元大寶來投信	48903196	元大寶來台灣電子科技基金	TWD	28.22	28.38	-0.16
AA2	A0005	元大寶來投信	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	7.87	7.84	0.03
AA2	A0005	元大寶來投信	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	6.43	6.41	0.02
AH1	A0005	元大寶來投信	48966213	元大寶來台灣高股息基金	TWD	25.01	24.94	0.07
AA1	A0005	元大寶來投信	77537509	元大寶來多元基金	TWD	10.98	10.98	0
AA1	A0005	元大寶來投信	81584335	元大寶來高科技基金	TWD	11.93	11.95	-0.02
AA1	A0005	元大寶來投信	83863951	元大寶來經貿基金	TWD	28.49	28.39	0.1
AA1	A0005	元大寶來投信	92001765	元大寶來多多基金	TWD	16.82	16.75	0.07
AA1	A0005	元大寶來投信	92004566	元大寶來績效基金	TWD	35.08	34.92	0.16
AD1	A0005	元大寶來投信	92017204	元大寶來得利貨幣市場基金	TWD	15.9666	15.9664	0.0002
AA1	A0005	元大寶來投信	92026219	元大寶來卓越基金	TWD	39.12	39.1	0.02
AB1	A0005	元大寶來投信	98636553	元大寶來雙盈基金	TWD	23.6	23.56	0.04
AH1	A0005	元大寶來投信	98764389	元大寶來台灣卓越50基金	TWD	63.03	63.56	-0.53
AI1	A0005	元大寶來投信	99346928	元大寶來台灣加權股價指數基金	TWD	17.959	18.011	-0.052
AE23	A0005	元大寶來投信	99967974	元大寶來全球ETF穩健組合基金	TWD	13.6	13.64	-0.04
AA2	A0006	景順投信	14687516	景順全球康健基金	TWD	17	16.98	0.02
AA1	A0006	景順投信	17140568	景順主流基金	TWD	16.27	16.18	0.09
AB1	A0006	景順投信	17606713	景順平衡基金	TWD	11.11	11.03	0.08
AC21	A0006	景順投信	38522556A	景順人民幣新興亞太入息基金累積型新台幣	TWD	9.9322	9.9476	-0.0154
AC21	A0006	景順投信	38522556B	景順人民幣新興亞太入息基金月配型新台幣	TWD	9.9322	9.9476	-0.0154
AC21	A0006	景順投信	38522556C	景順人民幣新興亞太入息基金累積型美元	USD	10.1094	10.0988	0.0106
AC21	A0006	景順投信	38522556D	景順人民幣新興亞太入息基金月配型美元	USD	10.1106	10.0999	0.0107
AC21	A0006	景順投信	38522556E	景順人民幣新興亞太入息基金累積型人民幣	CNY	10.1751	10.1654	0.0097
AC21	A0006	景順投信	38522556F	景順人民幣新興亞太入息基金月配型人民幣	CNY	10.173	10.1636	0.0094
AA1	A0006	景順投信	73989256	景順台灣科技基金	TWD	26.45	26.49	-0.04
AA1	A0006	景順投信	92019786	景順潛力基金	TWD	30.49	30.31	0.18
AD1	A0006	景順投信	92025942	景順貨幣市場基金	TWD	15.6993	15.6991	0.0002
AA2	A0006	景順投信	97993482	景順全球科技基金	TWD	12.25	12.28	-0.03
AA2	A0007	瀚亞投信	10310200	瀚亞全球綠色金脈基金	TWD	13.61	13.61	0
AA2	A0007	瀚亞投信	10357632A	瀚亞非洲基金-新臺幣	TWD	21.78	21.73	0.05
AA2	A0007	瀚亞投信	10357632B	瀚亞非洲基金-南非幣	ZAR	10.59	10.55	0.04
AA2	A0007	瀚亞投信	14692623	瀚亞美國高科技基金	TWD	15.03	15.05	-0.02
AA1	A0007	瀚亞投信	17603899	瀚亞電通網基金	TWD	12.2	12.21	-0.01
AA2	A0007	瀚亞投信	17611814	瀚亞歐洲基金	TWD	11.01	11.03	-0.02
AB1	A0007	瀚亞投信	18036769	瀚亞理財通基金	TWD	20.03	20.13	-0.1
AA2	A0007	瀚亞投信	21704130	瀚亞印度基金	TWD	20.06	20.17	-0.11
AA2	A0007	瀚亞投信	25633559	瀚亞巴西基金	TWD	6.05	6.14	-0.09
AC23	A0007	瀚亞投信	26257384A	瀚亞全球高收益債券基金A-新台幣	TWD	12.6947	12.6946	0.0001
AC23	A0007	瀚亞投信	26257384B	瀚亞全球高收益債券基金B-新台幣	TWD	10.3353	10.3352	0.0001
AC23	A0007	瀚亞投信	26257384C	瀚亞全球高收益債券基金C-新台幣	TWD	12.3459	12.3458	0.0001
AC23	A0007	瀚亞投信	26257384D	瀚亞全球高收益債券基金A-美元	USD	10.338	10.3308	0.0072
AC23	A0007	瀚亞投信	26257384E	瀚亞全球高收益債券基金B-美元	USD	10.3519	10.3447	0.0072
AC23	A0007	瀚亞投信	26257384F	瀚亞全球高收益債券基金A-澳幣	AUD	10.3105	10.3326	-0.0221
AC23	A0007	瀚亞投信	26257384G	瀚亞全球高收益債券基金B-澳幣	AUD	10.2533	10.2753	-0.022
AA2	A0007	瀚亞投信	26384902	瀚亞中國基金	TWD	10.78	10.76	0.02
AC21	A0007	瀚亞投信	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.4381	10.4725	-0.0344
AC21	A0007	瀚亞投信	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.5502	9.5817	-0.0315
AC23	A0007	瀚亞投信	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	10.3701	10.3804	-0.0103
AC23	A0007	瀚亞投信	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	9.575	9.5845	-0.0095
AC21	A0007	瀚亞投信	31999540A	瀚亞新興南非蘭特債券基金A類型	ZAR	10.2032	10.2671	-0.0639
AC21	A0007	瀚亞投信	31999540B	瀚亞新興南非蘭特債券基金B類型	ZAR	9.8395	9.9012	-0.0617
AA2	A0007	瀚亞投信	48733897	瀚亞亞太高股息基金	TWD	13.99	14.07	-0.08
AE22	A0007	瀚亞投信	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	13.1397	13.1312	0.0085
AE22	A0007	瀚亞投信	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.6604	12.6522	0.0082
AE21	A0007	瀚亞投信	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	13.43	13.46	-0.03
AG	A0007	瀚亞投信	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	9.82	9.77	0.05
AG	A0007	瀚亞投信	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	9.51	9.46	0.05
AA2	A0007	瀚亞投信	48885958	瀚亞亞太基礎建設基金	TWD	11.23	11.32	-0.09
AA1	A0007	瀚亞投信	81595924	瀚亞中小型股基金	TWD	15.21	15.2	0.01
AD1	A0007	瀚亞投信	83867345	瀚亞威寶貨幣市場基金	TWD	13.3204	13.3202	0.0002
AA1	A0007	瀚亞投信	92003102	瀚亞高科技基金	TWD	49.46	49.52	-0.06
AA1	A0007	瀚亞投信	92012572	瀚亞外銷基金	TWD	30.17	30.32	-0.15
AA1	A0007	瀚亞投信	97990696	瀚亞菁華基金	TWD	17.39	17.41	-0.02
AE23	A0007	瀚亞投信	99967806A	瀚亞股債入息組合基金A類型	TWD	12.9721	12.9757	-0.0036
AE23	A0007	瀚亞投信	99967806B	瀚亞股債入息組合基金B類型	TWD	12.8794	12.883	-0.0036
AA1	A0008	保德信投信	01032183	保德信高成長基金	TWD	73.72	73.96	-0.24
AA2	A0008	保德信投信	10307155	保德信全球消費商機基金	TWD	15.18	15.17	0.01
AA1	A0008	保德信投信	13528977	保德信台商全方位基金	TWD	27.23	27.2	0.03
AA2	A0008	保德信投信	14692638	保德信全球醫療生化基金	TWD	28.07	28.15	-0.08
AA1	A0008	保德信投信	17602625	保德信新世紀基金	TWD	8.88	8.87	0.01
AB1	A0008	保德信投信	18044064	保德信金平衡基金	TWD	23.54	23.5	0.04
AC12	A0008	保德信投信	20089122	保德信瑞騰基金	TWD	15.1739	15.1749	-0.001
AA1	A0008	保德信投信	20097447	保德信第一基金	TWD	22.19	22.08	0.11
AA2	A0008	保德信投信	25618488	保德信全球優質股息成長基金	TWD	12.89	12.92	-0.03
AA2	A0008	保德信投信	25674811	保德信拉丁美洲基金	TWD	8.1	8.31	-0.21
AC21	A0008	保德信投信	26263055A	保德信新興市場債券基金-累積型(A)	TWD	10.521	10.5587	-0.0377
