類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.39	10.36	0.03
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.86	14.88	-0.02
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	28.95	28.93	0.02
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.78	22.86	-0.08
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	24.1	24.16	-0.06
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.5	14.51	-0.01
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.1915	12.1913	0.0002
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	8.08	8.08	0
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.95	8	-0.05
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.85	8.86	-0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.67	9.73	-0.06
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.17	10.2	-0.03
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.17	10.2	-0.03
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.7814	9.777	0.0044
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.7077	9.7032	0.0045
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.54	17.58	-0.04
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.18	11.22	-0.04
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	11.03	11.03	0
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.6	7.59	0.01
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.757	173.754	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.4	10.45	-0.05
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.63	15.66	-0.03
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.24	16.32	-0.08
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.67	13.54	0.13
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	19.42	19.43	-0.01
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8854	14.8851	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.99	7	-0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.8437	13.861	-0.0173
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.3217	11.3358	-0.0141
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.49	7.5	-0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.78	10.83	-0.05
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.74	11.8	-0.06
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.8194	9.8012	0.0182
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.9391	8.9226	0.0165
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.46	11.49	-0.03
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.79	9.7974	-0.0074
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.592	9.5992	-0.0072
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.84	9.89	-0.05
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	10.04	10.06	-0.02
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.0403	7.0324	0.0079
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.7536	5.7472	0.0064
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.15	7.17	-0.02
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	19.51	19.63	-0.12
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.69	10.73	-0.04
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.91	12.88	0.03
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	10.82	10.83	-0.01
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.16	17.21	-0.05
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.68	20.7	-0.02
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	36.01	36.16	-0.15
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.82	13.77	0.05
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.98	11	-0.02
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.7708	11.8037	-0.0329
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	6.23	6.28	-0.05
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.2163	10.2552	-0.0389
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	8.5999	8.6388	-0.0389
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.2045	11.2064	-0.0019
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	10.0575	10.0593	-0.0018
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.65	9.73	-0.08
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	10.9426	10.9522	-0.0096
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2347	2.2314	0.0033
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2347	2.2314	0.0033
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.18	11.21	-0.03
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.4643	12.4872	-0.0229
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.52	9.49	0.03
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.79	9.87	-0.08
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.43	7.46	-0.03
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.25	10.25	0
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.16	17.24	-0.08
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	30.18	30.31	-0.13
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	23.66	23.73	-0.07
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.5921	15.5919	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7557	14.7555	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.83	7.88	-0.05
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	35.78	35.85	-0.07
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	41.47	41.67	-0.2
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	28.92	29.06	-0.14
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.29	16.26	0.03
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7065	11.7063	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	14.64	14.69	-0.05
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	16.04	16.08	-0.04
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	17.49	17.56	-0.07
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	10.53	10.57	-0.04
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	5.05	5.06	-0.01
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	17.9	17.97	-0.07
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	6.49	6.5	-0.01
