類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.31	10.11	0.2
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.84	14.66	0.18
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	28.7	28.41	0.29
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.62	22.26	0.36
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	24.02	23.84	0.18
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.49	14.4	0.09
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.1928	12.1922	0.0006
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.92	7.9	0.02
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.94	7.9	0.04
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.7	8.69	0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.59	9.57	0.02
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.1	10.09	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.1	10.09	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.6127	9.6525	-0.0398
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.5402	9.5797	-0.0395
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.63	17.3	0.33
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.2	10.95	0.25
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	11.05	10.87	0.18
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.51	7.41	0.1
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.774	173.766	0.008
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.35	10.23	0.12
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.78	15.58	0.2
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.2	16.01	0.19
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.53	13.23	0.3
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	19.31	19.07	0.24
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8869	14.8861	0.0008
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.85	6.76	0.09
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.8008	13.8016	-0.0008
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2866	11.2872	-0.0006
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.31	7.28	0.03
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.39	10.48	-0.09
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.65	11.43	0.22
