類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.06	10.07	-0.01
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.64	14.64	0
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	27.74	27.83	-0.09
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.07	22.12	-0.05
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	23.71	23.77	-0.06
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.24	14.31	-0.07
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.1937	12.1935	0.0002
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.71	7.67	0.04
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.85	7.88	-0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.51	8.53	-0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.37	9.36	0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.04	10.04	0
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.04	10.04	0
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.6132	9.5369	0.0763
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.5407	9.465	0.0757
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.15	17.12	0.03
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.9	10.91	-0.01
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.79	10.76	0.03
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.21	7.23	-0.02
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.785	173.782	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.13	10.15	-0.02
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.56	15.72	-0.16
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	15.89	15.86	0.03
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.13	13.17	-0.04
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	18.71	18.7	0.01
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8878	14.8876	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.63	6.65	-0.02
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.7404	13.706	0.0344
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1808	11.1528	0.028
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.03	7.07	-0.04
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.22	10	0.22
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.26	11.25	0.01
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.7681	9.7393	0.0288
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.8549	8.8288	0.0261
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.38	11.48	-0.1
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.7229	9.6918	0.0311
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.5022	9.4718	0.0304
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.7	9.78	-0.08
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.71	9.71	0
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.8779	6.8181	0.0598
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.6209	5.572	0.0489
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	6.83	6.82	0.01
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	19.15	19.12	0.03
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.28	10.32	-0.04
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.66	12.54	0.12
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	10.38	10.4	-0.02
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	16.85	16.8	0.05
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.3	20.33	-0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	35.01	35.07	-0.06
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.06	12.97	0.09
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.27	10.31	-0.04
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.6762	11.6329	0.0433
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.89	5.94	-0.05
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.1135	10.172	-0.0585
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	8.4978	8.5562	-0.0584
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	11.0444	10.9943	0.0501
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.8979	9.8478	0.0501
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.03	9.24	-0.21
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	10.8729	10.8691	0.0038
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2272	2.2164	0.0108
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2272	2.2164	0.0108
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.5	10.57	-0.07
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.3906	12.3512	0.0394
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	8.97	8.94	0.03
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.6	9.73	-0.13
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.26	7.33	-0.07
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.1	10.13	-0.03
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	16.64	16.66	-0.02
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	29.62	29.64	-0.02
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.73	22.71	0.02
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.5944	15.5942	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7579	14.7577	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.55	7.55	0
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	34.28	34.27	0.01
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	39.96	39.93	0.03
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	28.32	28.33	-0.01
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	15.9	16.04	-0.14
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7085	11.7083	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	14.21	14.26	-0.05
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	15.85	15.98	-0.13
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	16.85	16.83	0.02
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	10.19	10.19	0
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	4.92	4.96	-0.04
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	17.4	17.49	-0.09
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	6.24	6.25	-0.01
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.7596	14.7594	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	10.39	10.3	0.09
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	8	7.92	0.08
AE23	A0005	元大寶來投信	21752548	元大寶來全球組合基金	TWD	11.4935	11.4793	0.0142
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	8.1	8.04	0.06
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	12.044	12.034	0.01
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	13.18	13.16	0.02
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	7.82	7.65	0.17
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.61	10.6	0.01
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.56	10.55	0.01
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.41	8.38	0.03
AA2	A0005	元大寶來投信	25680222	元大寶來新興亞洲龍頭基金	TWD	10.6	10.41	0.19
AC21	A0005	元大寶來投信	25684830	元大寶來全球短期收益基金	TWD	9.9231	9.9195	0.0036
AI2	A0005	元大寶來投信	26203825	元大寶來印度指數基金	TWD	7.177	7.067	0.11
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	10.038	9.694	0.344
AI2	A0005	元大寶來投信	26203851	元大寶來巴西指數基金	TWD	6.441	6.683	-0.242
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	7.1	7.13	-0.03
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	11.52	11.56	-0.04
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.5611	10.5128	0.0483
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.7873	9.7426	0.0447
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	9.6159	9.6304	-0.0145
AC21	A0005	元大寶來投信	26297576B	元大寶來全球國富債券基金(B)-配息型	TWD	8.5151	8.5279	-0.0128
AH1	A0005	元大寶來投信	26306553	元大寶來摩臺基金	TWD	26.87	26.84	0.03
AI1	A0005	元大寶來投信	26307568	元大寶來台股指數基金	TWD	9.154	9.162	-0.008
AA2	A0005	元大寶來投信	26326707	元大寶來新興市場ESG策略基金	TWD	11.33	11.34	-0.01
AA2	A0005	元大寶來投信	26329535	元大寶來新興消費商機基金	TWD	10.96	10.82	0.14
AE22	A0005	元大寶來投信	26387957	元大寶來全球ETF棒組合基金	TWD	10.1577	10.1636	-0.0059
AC23	A0005	元大寶來投信	26394367	元大寶來中國高收益點心債券基金	TWD	10.6802	10.688	-0.0078
AB2	A0005	元大寶來投信	31830473	元大寶來中國平衡基金	TWD	10.41	10.45	-0.04
AH2	A0005	元大寶來投信	31830488	元大寶來上證50基金	TWD	19.33	19.39	-0.06
AI2	A0005	元大寶來投信	31931789A	元大寶來亞太政府公債指數基金(A)-不配息型	TWD	9.4695	9.5027	-0.0332
AI2	A0005	元大寶來投信	31931789B	元大寶來亞太政府公債指數基金(B)-配息型	TWD	9.4695	9.5027	-0.0332
AA2	A0005	元大寶來投信	48708243	元大寶來亞太成長基金	TWD	10.7	10.68	0.02
AA2	A0005	元大寶來投信	48753324	元大寶來泛歐成長基金	TWD	8.72	8.72	0
AE21	A0005	元大寶來投信	48760113	元大寶來全球新興市場精選組合基金	TWD	12.26	12.27	-0.01
AH1	A0005	元大寶來投信	48772770	元大寶來台灣中型100基金	TWD	27.28	27.45	-0.17
AE21	A0005	元大寶來投信	48789815	元大寶來全球ETF成長組合基金	TWD	8.56	8.59	-0.03
AA2	A0005	元大寶來投信	48832550	元大寶來亞洲台資企業基金	TWD	7.8	7.81	-0.01
AC22	A0005	元大寶來投信	48849362A	元大寶來全球滿意入息基金-不配息型	TWD	10.97	10.97	0
AC22	A0005	元大寶來投信	48849362B	元大寶來全球滿意入息基金-配息型	TWD	8.58	8.58	0
AG	A0005	元大寶來投信	48885346A	元大寶來全球地產建設入息基金-不配息型	TWD	7.69	7.59	0.1
AG	A0005	元大寶來投信	48885346B	元大寶來全球地產建設入息基金-配息型	TWD	6.63	6.55	0.08
AH1	A0005	元大寶來投信	48903175	元大寶來台灣金融基金	TWD	12.44	12.46	-0.02
AH1	A0005	元大寶來投信	48903180	元大寶來台商收成基金	TWD	19.11	19.21	-0.1
AH1	A0005	元大寶來投信	48903196	元大寶來台灣電子科技基金	TWD	23.66	23.67	-0.01
AA2	A0005	元大寶來投信	48952816A	元大寶來全球公用能源效率基金-不配息型	TWD	6.88	6.9	-0.02
AA2	A0005	元大寶來投信	48952816B	元大寶來全球公用能源效率基金-配息型	TWD	5.78	5.8	-0.02
AH1	A0005	元大寶來投信	48966213	元大寶來台灣高股息基金	TWD	23.09	23.14	-0.05
AA2	A0005	元大寶來投信	48991043	元大寶來環球關鍵資源基金	TWD	4.36	4.41	-0.05
AA1	A0005	元大寶來投信	77537509	元大寶來多元基金	TWD	10.67	10.69	-0.02
AA1	A0005	元大寶來投信	81584335	元大寶來高科技基金	TWD	11.42	11.45	-0.03
AA1	A0005	元大寶來投信	83863951	元大寶來經貿基金	TWD	23.14	23.22	-0.08
AA1	A0005	元大寶來投信	92001765	元大寶來多多基金	TWD	14.45	14.43	0.02
AA1	A0005	元大寶來投信	92004566	元大寶來績效基金	TWD	25.95	26.08	-0.13
AD1	A0005	元大寶來投信	92017204	元大寶來得利貨幣市場基金	TWD	15.8788	15.8785	0.0003
AA1	A0005	元大寶來投信	92026219	元大寶來卓越基金	TWD	33.49	33.54	-0.05
AB1	A0005	元大寶來投信	98636553	元大寶來雙盈基金	TWD	19.01	19.05	-0.04
AH1	A0005	元大寶來投信	98764389	元大寶來台灣卓越50基金	TWD	54.97	54.9	0.07
AI1	A0005	元大寶來投信	99346928	元大寶來台灣加權股價指數基金	TWD	15.127	15.149	-0.022
AE23	A0005	元大寶來投信	99967974	元大寶來全球ETF穩健組合基金	TWD	13.07	13.14	-0.07
AA2	A0006	景順投信	14687516	景順全球康健基金	TWD	14.54	14.61	-0.07
AA1	A0006	景順投信	15588302	景順台灣精選成長基金	TWD	21.54	21.47	0.07
AA1	A0006	景順投信	17140568	景順主流基金	TWD	13.52	13.55	-0.03
AB1	A0006	景順投信	17606713	景順平衡基金	TWD	10.1	10.06	0.04
AA1	A0006	景順投信	73989256	景順台灣科技基金	TWD	23.05	22.97	0.08
AA1	A0006	景順投信	92019786	景順潛力基金	TWD	25.37	25.37	0
AD1	A0006	景順投信	92025942	景順貨幣市場基金	TWD	15.6192	15.619	0.0002
AA2	A0006	景順投信	97993482	景順全球科技基金	TWD	10.39	10.49	-0.1
AA2	A0007	瀚亞投信	10310200	瀚亞全球綠色金脈基金	TWD	11.19	11.22	-0.03
AA2	A0007	瀚亞投信	10357632	瀚亞非洲基金	TWD	18.33	17.99	0.34
AA2	A0007	瀚亞投信	14692623	瀚亞美國高科技基金	TWD	12.75	12.89	-0.14
AA1	A0007	瀚亞投信	17603899	瀚亞電通網基金	TWD	9.09	9.12	-0.03
AA2	A0007	瀚亞投信	17611814	瀚亞歐洲基金	TWD	8.79	8.78	0.01
AB1	A0007	瀚亞投信	18036769	瀚亞理財通基金	TWD	17.93	17.93	0
AA2	A0007	瀚亞投信	21704130	瀚亞印度基金	TWD	16.1	15.67	0.43
AA2	A0007	瀚亞投信	25633559	瀚亞巴西基金	TWD	6.21	6.23	-0.02
AC23	A0007	瀚亞投信	26257384A	瀚亞全球高收益債券證券投資信託基金A類型	TWD	11.9517	11.9395	0.0122
AC23	A0007	瀚亞投信	26257384B	瀚亞全球高收益債券證券投資信託基金B類型	TWD	10.1914	10.181	0.0104
AA2	A0007	瀚亞投信	26384902	瀚亞中國基金	TWD	10.44	10.4	0.04
AC21	A0007	瀚亞投信	31835499A	瀚亞新興亞洲當地貨幣債券基金A類型	TWD	10.2882	10.1859	0.1023
AC21	A0007	瀚亞投信	31835499B	瀚亞新興亞洲當地貨幣債券基金B類型	TWD	9.8328	9.7351	0.0977
AC23	A0007	瀚亞投信	31902573A	瀚亞縱橫全球高收益債券基金A類型	TWD	10.0072	9.9953	0.0119
AC23	A0007	瀚亞投信	31902573B	瀚亞縱橫全球高收益債券基金B類型	TWD	9.772	9.7604	0.0116
AA2	A0007	瀚亞投信	48733897	瀚亞亞太高股息基金	TWD	12.36	12.13	0.23
AE22	A0007	瀚亞投信	48801000A	瀚亞精選傘型基金之債券精選組合基金A類型	TWD	12.6025	12.5885	0.014
AE22	A0007	瀚亞投信	48801000B	瀚亞精選傘型基金之債券精選組合基金B類型	TWD	12.5659	12.5519	0.014
AE21	A0007	瀚亞投信	48801016	瀚亞精選傘型基金之趨勢精選組合基金	TWD	12.01	11.97	0.04
AG	A0007	瀚亞投信	48836541A	瀚亞亞太不動產證券化證券投資信託基金A類型	TWD	9.35	9.12	0.23
AG	A0007	瀚亞投信	48836541B	瀚亞亞太不動產證券化證券投資信託基金B類型	TWD	9.16	8.94	0.22
AA2	A0007	瀚亞投信	48885958	瀚亞亞太基礎建設基金	TWD	10.44	10.25	0.19
AA1	A0007	瀚亞投信	81595924	瀚亞中小型股基金	TWD	12.31	12.33	-0.02
AD1	A0007	瀚亞投信	83867345	瀚亞威寶貨幣市場基金	TWD	13.2454	13.2451	0.0003
AA1	A0007	瀚亞投信	92003102	瀚亞高科技基金	TWD	38.24	38.4	-0.16
AA1	A0007	瀚亞投信	92012572	瀚亞外銷基金	TWD	26.58	26.7	-0.12
AA1	A0007	瀚亞投信	97978102	瀚亞掌櫃基金	TWD	11.43	11.47	-0.04
AA1	A0007	瀚亞投信	97990696	瀚亞菁華基金	TWD	15.48	15.52	-0.04
AE23	A0007	瀚亞投信	99967806	瀚亞質量精選組合基金	TWD	11.5211	11.5224	-0.0013
AA1	A0008	保德信投信	01032183	保德信高成長基金	TWD	66.5	66.69	-0.19
AA2	A0008	保德信投信	10307155	保德信全球消費商機基金	TWD	13.61	13.66	-0.05
AA1	A0008	保德信投信	13528977	保德信台商全方位基金	TWD	24.28	24.37	-0.09
AA2	A0008	保德信投信	14692638	保德信全球醫療生化基金	TWD	23.27	23.34	-0.07
AA1	A0008	保德信投信	17602625	保德信新世紀基金	TWD	8.09	8.11	-0.02
AB1	A0008	保德信投信	18044064	保德信金平衡基金	TWD	21.38	21.43	-0.05
AC12	A0008	保德信投信	20089122	保德信瑞騰基金	TWD	15.0947	15.0939	0.0008
AA1	A0008	保德信投信	20097447	保德信第一基金	TWD	18.93	18.99	-0.06
AA2	A0008	保德信投信	25618488	保德信全球優質股息成長基金	TWD	11.14	11.19	-0.05
AA2	A0008	保德信投信	25674811	保德信拉丁美洲基金	TWD	8.21	8.32	-0.11
AC21	A0008	保德信投信	26263055A	保德信新興市場債券基金-累積型(A)	TWD	10.3651	10.2986	0.0665
AC21	A0008	保德信投信	26263055B	保德信新興市場債券基金-月配息型(B)	TWD	9.258	9.1986	0.0594
AA2	A0008	保德信投信	26290779	保德信中國品牌基金	TWD	8.38	8.34	0.04
AC21	A0008	保德信投信	26320990A	保德信亞洲新興市場債券基金-累積型(A)	TWD	10.3409	10.3181	0.0228
AC21	A0008	保德信投信	26320990B	保德信亞洲新興市場債券基金-月配息型(B)	TWD	9.6916	9.6702	0.0214
AA2	A0008	保德信投信	26385819	保德信新興中小基金	TWD	11.12	11.1	0.02
AA2	A0008	保德信投信	31814924	保德信大俄羅斯基金	TWD	10.38	10.19	0.19
AE22	A0008	保德信投信	31832319A	保德信好時債組合基金-累積型(A)	TWD	10.3496	10.327	0.0226
AE22	A0008	保德信投信	31832319B	保德信好時債組合基金-月配息型(B)	TWD	10.3072	10.2846	0.0226
AC21	A0008	保德信投信	31968075A	保德信新興市場企業債券基金-累積型(A)	TWD	9.9574	9.9574	0
AC21	A0008	保德信投信	31968075B	保德信新興市場企業債券基金-月配息型(B)	TWD	9.9574	9.9574	0
AE22	A0008	保德信投信	48688083	保德信全球債券組合基金	TWD	12.4484	12.4432	0.0052
AA2	A0008	保德信投信	48745042	保德信日本基金	TWD	6.89	6.86	0.03
AE23	A0008	保德信投信	48803942	保德信新興趨勢組合基金	TWD	9.92	10.09	-0.17
AE23	A0008	保德信投信	48844280	保德信歐洲組合基金	TWD	8.82	8.88	-0.06
AA2	A0008	保德信投信	48938250	保德信全球資源基金	TWD	7.59	7.65	-0.06
AA2	A0008	保德信投信	48970455	保德信全球基礎建設基金	TWD	9.14	9.15	-0.01
AA1	A0008	保德信投信	73990649	保德信科技島基金	TWD	16.7	16.82	-0.12
AA2	A0008	保德信投信	73998065	保德信大中華基金	TWD	19.99	19.9	0.09
AA1	A0008	保德信投信	83866508	保德信中小型股基金	TWD	30.88	31.14	-0.26
AA1	A0008	保德信投信	92013967	保德信金滿意基金	TWD	29.91	29.87	0.04
AA2	A0008	保德信投信	92029139	保德信亞太基金	TWD	17.46	17.39	0.07
AD1	A0008	保德信投信	97978047	保德信貨幣市場基金	TWD	15.4034	15.4032	0.0002
AA1	A0008	保德信投信	97988636	保德信店頭市場基金	TWD	26.06	26.28	-0.22
AA2	A0008	保德信投信	98755451	保德信全球中小基金	TWD	20.44	20.47	-0.03
AE21	A0008	保德信投信	99611329	保德信全球組合基金	TWD	13.05	13.23	-0.18
AA1	A0009	統一投信	01031699	統一全天候基金	TWD	50.96	50.93	0.03
AA1	A0009	統一投信	17605622	統一大滿貫基金	TWD	20.2	20.22	-0.02
AA2	A0009	統一投信	18030553	統一亞太基金	TWD	21.68	21.53	0.15
AA2	A0009	統一投信	25637393	統一大龍印基金	TWD	11.7	11.61	0.09
