類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.2	10.06	0.14
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.7	14.64	0.06
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	28.03	27.74	0.29
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.39	22.07	0.32
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	23.84	23.71	0.13
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.35	14.24	0.11
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.1943	12.1937	0.0006
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.78	7.71	0.07
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.91	7.85	0.06
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.58	8.51	0.07
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.45	9.37	0.08
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.07	10.04	0.03
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.07	10.04	0.03
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.6297	9.6132	0.0165
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.5571	9.5407	0.0164
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.36	17.15	0.21
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.04	10.9	0.14
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.91	10.79	0.12
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.34	7.21	0.13
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.794	173.785	0.009
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.24	10.13	0.11
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.65	15.56	0.09
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.03	15.89	0.14
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.23	13.13	0.1
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	19.05	18.71	0.34
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8886	14.8878	0.0008
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.78	6.63	0.15
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.7669	13.7404	0.0265
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2024	11.1808	0.0216
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.11	7.03	0.08
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.26	10.22	0.04
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.45	11.26	0.19
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.7239	9.7681	-0.0442
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.8149	8.8549	-0.04
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.47	11.38	0.09
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.7042	9.7229	-0.0187
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.484	9.5022	-0.0182
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.73	9.7	0.03
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.76	9.71	0.05
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.9047	6.8779	0.0268
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.6428	5.6209	0.0219
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	6.93	6.83	0.1
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	19.4	19.15	0.25
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.4	10.28	0.12
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.64	12.66	-0.02
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	10.5	10.38	0.12
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	16.99	16.85	0.14
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.39	20.3	0.09
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	35.25	35.01	0.24
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.17	13.06	0.11
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.38	10.27	0.11
