類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.23	10.31	-0.08
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.78	14.84	-0.06
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	28.21	28.7	-0.49
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.53	22.62	-0.09
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	24.05	24.02	0.03
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.3	14.49	-0.19
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.193	12.1928	0.0002
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.82	7.92	-0.1
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.86	7.94	-0.08
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.6	8.7	-0.1
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.49	9.59	-0.1
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.06	10.1	-0.04
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.06	10.1	-0.04
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5123	9.6127	-0.1004
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.4406	9.5402	-0.0996
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.45	17.63	-0.18
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.08	11.2	-0.12
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.96	11.05	-0.09
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.44	7.51	-0.07
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.777	173.774	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.33	10.35	-0.02
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.74	15.78	-0.04
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.17	16.2	-0.03
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.45	13.53	-0.08
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	19.15	19.31	-0.16
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8871	14.8869	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.8	6.85	-0.05
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.7188	13.8008	-0.082
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.2196	11.2866	-0.067
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.22	7.31	-0.09
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.21	10.39	-0.18
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.54	11.65	-0.11
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.6309	9.6322	-0.0013
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.7675	8.7687	-0.0012
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.52	11.58	-0.06
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.6993	9.7219	-0.0226
