類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.07	10.23	-0.16
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.64	14.78	-0.14
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	27.83	28.21	-0.38
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.12	22.53	-0.41
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	23.77	24.05	-0.28
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.31	14.3	0.01
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.1935	12.193	0.0005
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.67	7.82	-0.15
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.88	7.86	0.02
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.53	8.6	-0.07
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.36	9.49	-0.13
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.04	10.06	-0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.04	10.06	-0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.5369	9.5123	0.0246
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.465	9.4406	0.0244
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.12	17.45	-0.33
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.91	11.08	-0.17
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.76	10.96	-0.2
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.23	7.44	-0.21
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.782	173.777	0.005
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.15	10.33	-0.18
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.72	15.74	-0.02
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	15.86	16.17	-0.31
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.17	13.45	-0.28
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	18.7	19.15	-0.45
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8876	14.8871	0.0005
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.65	6.8	-0.15
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.706	13.7188	-0.0128
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1528	11.2196	-0.0668
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.07	7.22	-0.15
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10	10.21	-0.21
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.25	11.54	-0.29
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.7393	9.6309	0.1084
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.8288	8.7675	0.0613
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.48	11.52	-0.04
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.6918	9.6993	-0.0075
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.4718	9.5031	-0.0313
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.78	9.73	0.05
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.71	9.9	-0.19
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.8181	6.8592	-0.0411
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.572	5.6056	-0.0336
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	6.82	7	-0.18
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	19.12	19.5	-0.38
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.32	10.54	-0.22
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.54	12.81	-0.27
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	10.4	10.64	-0.24
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	16.8	17.06	-0.26
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.33	20.58	-0.25
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	35.07	35.74	-0.67
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	12.97	13.25	-0.28
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.31	10.53	-0.22
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.6329	11.6403	-0.0074
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.94	5.9	0.04
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	10.172	10.0373	0.1347
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	8.5562	8.4214	0.1348
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.9943	11.0323	-0.038
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.8478	9.8856	-0.0378
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.24	9.25	-0.01
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	10.8691	10.8836	-0.0145
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2164	2.2228	-0.0064
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2164	2.2228	-0.0064
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.57	10.67	-0.1
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.3512	12.3573	-0.0061
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	8.94	9.06	-0.12
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.73	9.66	0.07
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.33	7.32	0.01
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.13	10.17	-0.04
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	16.66	17	-0.34
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	29.64	30.1	-0.46
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.71	23.27	-0.56
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.5942	15.5937	0.0005
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7577	14.7572	0.0005
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.55	7.73	-0.18
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	34.27	35.2	-0.93
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	39.93	40.91	-0.98
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	28.33	28.83	-0.5
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	16.04	16.03	0.01
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7083	11.7079	0.0004
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	14.26	14.47	-0.21
