類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.59	10.58	0.01
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	15.07	15.07	0
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	30.66	30.73	-0.07
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	22.13	22.07	0.06
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	25.99	25.9	0.09
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	15.01	15.01	0
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2126	12.2124	0.0002
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	8.43	8.44	-0.01
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	8.19	8.2	-0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	9.28	9.29	-0.01
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.8	9.82	-0.02
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	9.92	9.91	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	9.92	9.91	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.135	9.0968	0.0382
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	8.9307	8.8933	0.0374
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.3	17.4	-0.1
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	11.17	11.19	-0.02
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.78	10.84	-0.06
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.7	7.71	-0.01
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	174.024	174.022	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.84	10.8	0.04
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.84	15.87	-0.03
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.49	16.49	0
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.3	13.3	0
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	21.77	21.67	0.1
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.9087	14.9084	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	7.1	7.11	-0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.6297	13.622	0.0077
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	10.9246	10.9184	0.0062
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	7.48	7.47	0.01
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	9.48	9.53	-0.05
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.43	11.42	0.01
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.379	9.3769	0.0021
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.3925	8.3905	0.002
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.48	11.52	-0.04
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.434	9.4208	0.0132
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.1503	9.1375	0.0128
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	10.22	10.26	-0.04
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.87	9.88	-0.01
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.8241	6.8575	-0.0334
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.5353	5.5624	-0.0271
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.21	7.18	0.03
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	20.52	20.48	0.04
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.56	10.57	-0.01
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.03	12.09	-0.06
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	11.13	11.11	0.02
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.37	17.38	-0.01
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.82	20.85	-0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	36.49	36.56	-0.07
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.6	13.61	-0.01
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	11.52	11.52	0
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.4601	11.4384	0.0217
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.79	5.99	-0.2
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.6517	9.6464	0.0053
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	7.9036	7.8982	0.0054
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.7177	10.6909	0.0268
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.4228	9.3959	0.0269
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	9.03	9.18	-0.15
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	10.948	10.9447	0.0033
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.2373	2.2361	0.0012
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.2177	2.2164	0.0013
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	11.02	11.04	-0.02
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.1697	12.1515	0.0182
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	9.26	9.3	-0.04
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.82	9.88	-0.06
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.5	7.54	-0.04
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	10.14	10.13	0.01
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	17.29	17.32	-0.03
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	32.66	32.35	0.31
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.69	22.83	-0.14
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.6139	15.6137	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7772	14.777	0.0002
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.73	7.71	0.02
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	37.26	36.78	0.48
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	42.08	41.78	0.3
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	31.38	31.11	0.27
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	15.71	15.78	-0.07
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7262	11.726	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	15.15	15.08	0.07
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	16.13	16.17	-0.04
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	16	15.95	0.05
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	10.31	10.31	0
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	4.93	4.93	0
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	18.31	18.21	0.1
AA1	A0005	元大寶來投信	20080023	元大寶來店頭基金	TWD	6.52	6.48	0.04
AD1	A0005	元大寶來投信	20081331	元大寶來萬泰貨幣市場基金	TWD	14.7821	14.7819	0.0002
AG	A0005	元大寶來投信	21718388A	元大寶來全球不動產證券化基金(A)-不配息型	TWD	10.37	10.45	-0.08
AG	A0005	元大寶來投信	21718388B	元大寶來全球不動產證券化基金(B)-配息型	TWD	7.94	7.99	-0.05
AA2	A0005	元大寶來投信	25520400	元大寶來新中國基金	TWD	8.26	8.3	-0.04
AI2	A0005	元大寶來投信	25591306	元大寶來大中華價值指數基金	TWD	13.236	13.267	-0.031
AH2	A0005	元大寶來投信	25610486	元大寶來標智滬深300基金	TWD	13.59	13.41	0.18
AA2	A0005	元大寶來投信	25622390	元大寶來印度基金	TWD	7.27	7.38	-0.11
AE22	A0005	元大寶來投信	25638920A	元大寶來全球靈活配置債券組合基金(A)-不配息型	TWD	10.42	10.41	0.01
AE22	A0005	元大寶來投信	25638920B	元大寶來全球靈活配置債券組合基金(B)-配息型	TWD	10.38	10.37	0.01
AA2	A0005	元大寶來投信	25643156	元大寶來新興亞洲基金	TWD	8.68	8.71	-0.03
AA2	A0005	元大寶來投信	25680222	元大寶來新興亞洲龍頭基金	TWD	9.98	9.98	0
AC21	A0005	元大寶來投信	25684830	元大寶來全球短期收益基金	TWD	9.9167	9.9145	0.0022
AI2	A0005	元大寶來投信	26203825	元大寶來印度指數基金	TWD	6.625	6.754	-0.129
AI2	A0005	元大寶來投信	26203846	元大寶來印尼指數基金	TWD	8.323	8.218	0.105
AI2	A0005	元大寶來投信	26203851	元大寶來巴西指數基金	TWD	6.436	6.512	-0.076
AA2	A0005	元大寶來投信	26206323	元大寶來華夏中小基金	TWD	7.38	7.42	-0.04
AH1	A0005	元大寶來投信	26282102	元大寶來富櫃50基金	TWD	11.85	11.82	0.03
AE22	A0005	元大寶來投信	26283518A	元大寶來新興市場債券組合基金-不配息型	TWD	10.1859	10.1589	0.027
AE22	A0005	元大寶來投信	26283518B	元大寶來新興市場債券組合基金-配息型	TWD	9.3438	9.3191	0.0247
AC21	A0005	元大寶來投信	26297576A	元大寶來全球國富債券基金(A)-不配息型	TWD	8.8269	8.8136	0.0133
