類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.23	10.25	-0.02
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.86	14.82	0.04
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	28.91	29.2	-0.29
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	21.65	21.74	-0.09
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	25.08	25.08	0
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.65	14.66	-0.01
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2034	12.2028	0.0006
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.86	7.95	-0.09
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.8	7.86	-0.06
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.83	8.88	-0.05
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.64	9.73	-0.09
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	9.99	10.01	-0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	9.99	10.01	-0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.4226	9.4297	-0.0071
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.2583	9.2653	-0.007
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	16.83	16.9	-0.07
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.87	10.87	0
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.63	10.64	-0.01
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.54	7.56	-0.02
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.907	173.899	0.008
