類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.11	10.02	0.09
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.69	14.61	0.08
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	29.02	29	0.02
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	21.44	21.35	0.09
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	24.95	24.74	0.21
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.72	14.7	0.02
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.202	12.2013	0.0007
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.66	7.66	0
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.9	7.89	0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.79	8.77	0.02
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.48	9.49	-0.01
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	10.05	10.03	0.02
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	10.05	10.03	0.02
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.4914	9.4672	0.0242
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.3259	9.3021	0.0238
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	16.46	16.3	0.16
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.61	10.52	0.09
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.41	10.32	0.09
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.3	7.28	0.02
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.889	173.881	0.008
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.36	10.25	0.11
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.17	16.13	0.04
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.68	16.44	0.24
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.03	13.01	0.02
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	19.39	19.25	0.14
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8969	14.8961	0.0008
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.68	6.67	0.01
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.8192	13.8126	0.0066
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1884	11.1831	0.0053
