類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.24	10.2	0.04
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.53	14.53	0
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	27.79	27.73	0.06
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	21.71	21.82	-0.11
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	23.77	23.81	-0.04
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.2	14.21	-0.01
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.1976	12.1974	0.0002
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.5	7.56	-0.06
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.62	7.65	-0.03
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.49	8.52	-0.03
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.32	9.35	-0.03
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	9.92	9.91	0.01
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	9.92	9.91	0.01
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.4132	9.3848	0.0284
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.2954	9.2674	0.028
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	17.09	17.13	-0.04
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.89	10.89	0
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.73	10.77	-0.04
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.24	7.27	-0.03
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.835	173.832	0.003
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.3	10.32	-0.02
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	15.65	15.63	0.02
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.16	16.23	-0.07
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.12	13.05	0.07
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	19.06	19.12	-0.06
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8921	14.8919	0.0002
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.77	6.84	-0.07
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.5753	13.5644	0.0109
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.0465	11.0376	0.0089
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	6.81	6.88	-0.07
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.06	10.09	-0.03
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.51	11.49	0.02
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.4422	9.4632	-0.021
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.5595	8.5785	-0.019
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.5	11.5	0
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.5466	9.5132	0.0334
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3299	9.2972	0.0327
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.56	9.56	0
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.64	9.69	-0.05
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	6.8566	6.7797	0.0769
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.6035	5.5406	0.0629
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	6.92	6.91	0.01
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	19.7	19.69	0.01
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.18	10.25	-0.07
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.49	12.53	-0.04
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	10.48	10.54	-0.06
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.05	17.04	0.01
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.35	20.38	-0.03
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	35.08	35.18	-0.1
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	12.94	13.02	-0.08
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.05	10.18	-0.13
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.4862	11.4597	0.0265
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.22	5.3	-0.08
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.8036	9.8525	-0.0489
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	8.142	8.1908	-0.0488
AC23	A0004	匯豐中華投信	26286281A	匯豐亞洲高收益債券基金-累積型	TWD	10.8595	10.8233	0.0362
AC23	A0004	匯豐中華投信	26286281B	匯豐亞洲高收益債券基金-月配型	TWD	9.6601	9.6775	-0.0174
AA2	A0004	匯豐中華投信	26335699	匯豐拉丁美洲基金	TWD	8.61	8.89	-0.28
AC23	A0004	匯豐中華投信	26396604A	匯豐中國點心高收益債券基金(台幣)	TWD	10.7342	10.7149	0.0193
AC23	A0004	匯豐中華投信	26396604B	匯豐中國點心高收益債券基金(人民幣不配息)	CNY	2.1961	2.1941	0.002
AC23	A0004	匯豐中華投信	26396604C	匯豐中國點心高收益債券基金(人民幣配息)	CNY	2.1961	2.1941	0.002
AA2	A0004	匯豐中華投信	48686374	匯豐金磚動力基金	TWD	10.06	10.25	-0.19
AE22	A0004	匯豐中華投信	48745129	匯豐五福全球債券組合基金	TWD	12.2395	12.2166	0.0229
AA2	A0004	匯豐中華投信	48784327	匯豐新鑽動力基金	TWD	8.74	8.84	-0.1
AE21	A0004	匯豐中華投信	48865209	匯豐全球趨勢組合基金	TWD	9.47	9.5	-0.03
AA2	A0004	匯豐中華投信	48925001	匯豐全球關鍵資源基金	TWD	7.07	7.1	-0.03
AA2	A0004	匯豐中華投信	48998019	匯豐全球新富基金	TWD	9.93	9.97	-0.04
AA1	A0004	匯豐中華投信	73987671	匯豐台灣精典基金	TWD	16.65	16.7	-0.05
AA1	A0004	匯豐中華投信	76941376	匯豐成功基金	TWD	29.77	29.93	-0.16
AA1	A0004	匯豐中華投信	92017794	匯豐龍騰電子基金	TWD	22.92	23.01	-0.09
AD1	A0004	匯豐中華投信	92025871	匯豐富泰貨幣市場基金	TWD	15.5984	15.5982	0.0002
AD1	A0004	匯豐中華投信	97993027	匯豐富泰二號貨幣市場基金	TWD	14.7619	14.7616	0.0003
AA1	A0004	匯豐中華投信	97995664	匯豐中小基金	TWD	7.67	7.67	0
AA1	A0005	元大寶來投信	00974066	元大寶來2001基金	TWD	35.38	35.17	0.21
AA1	A0005	元大寶來投信	01032058	元大寶來多福基金	TWD	40.38	40.55	-0.17
AH1	A0005	元大寶來投信	10342511	元大寶來新台灣基金	TWD	28.58	28.78	-0.2
AA2	A0005	元大寶來投信	10348058	元大寶來全球農業商機基金	TWD	15.7	15.68	0.02
AD1	A0005	元大寶來投信	13530495	元大寶來得寶貨幣市場基金	TWD	11.7121	11.7119	0.0002
AA1	A0005	元大寶來投信	14542287	元大寶來精準中小基金	TWD	14.44	14.51	-0.07
AA2	A0005	元大寶來投信	14696466	元大寶來全球成長基金	TWD	15.73	15.72	0.01
AA1	A0005	元大寶來投信	17139204	元大寶來新主流基金	TWD	16.67	16.71	-0.04
AA1	A0005	元大寶來投信	17145070	元大寶來矽谷基金	TWD	10.17	10.16	0.01
AA2	A0005	元大寶來投信	17612481	元大寶來全球通訊基金	TWD	4.83	4.82	0.01
AA1	A0005	元大寶來投信	18036281	元大寶來巴菲特基金	TWD	17.54	17.66	-0.12
