類型代號	公司代號	公司名稱	基金統編	基金名稱	幣別	淨值	前一日淨值	漲跌
AA1	A0001	兆豐國際投信	00965469	兆豐國際第一基金	TWD	10.28	10.38	-0.1
AB1	A0001	兆豐國際投信	00971976	兆豐國際萬全基金	TWD	14.79	14.84	-0.05
AA2	A0001	兆豐國際投信	00992769	兆豐國際全球基金	TWD	28.9	28.84	0.06
AA1	A0001	兆豐國際投信	01050148	兆豐國際國民基金	TWD	21.99	22.11	-0.12
AA1	A0001	兆豐國際投信	10341837	兆豐國際豐台灣基金	TWD	24.84	24.72	0.12
AA2	A0001	兆豐國際投信	14699772	兆豐國際生命科學基金	TWD	14.73	14.7	0.03
AD1	A0001	兆豐國際投信	18044796	兆豐國際寶鑽貨幣市場基金	TWD	12.2009	12.2006	0.0003
AA2	A0001	兆豐國際投信	25600852	兆豐國際巨龍領航基金	TWD	7.68	7.66	0.02
AA2	A0001	兆豐國際投信	25637773	兆豐國際綠鑽基金	TWD	7.85	7.84	0.01
AA2	A0001	兆豐國際投信	26278352	兆豐國際全球高股息基金	TWD	8.77	8.73	0.04
AA2	A0001	兆豐國際投信	26299315	兆豐國際民生動力基金	TWD	9.5	9.46	0.04
AE22	A0001	兆豐國際投信	31829638A	兆豐國際全球債券組合基金A(累積型)	TWD	9.99	9.96	0.03
AE22	A0001	兆豐國際投信	31829638B	兆豐國際全球債券組合基金B(月配型)	TWD	9.99	9.96	0.03
AC23	A0001	兆豐國際投信	31923107A	兆豐國際新興市場高收益債券基金A(累積型)	TWD	9.4113	9.398	0.0133
AC23	A0001	兆豐國際投信	31923107B	兆豐國際新興市場高收益債券基金B(月配型)	TWD	9.2472	9.2341	0.0131
AA1	A0001	兆豐國際投信	73991751	兆豐國際電子基金	TWD	16.92	17.11	-0.19
AA1	A0001	兆豐國際投信	81584996	兆豐國際中小基金	TWD	10.77	10.89	-0.12
AA1	A0001	兆豐國際投信	92003790	兆豐國際精選二十基金	TWD	10.63	10.74	-0.11
AA1	A0003	第一金投信	00968521	第一金福元基金	TWD	7.48	7.54	-0.06
AD1	A0003	第一金投信	01032249	第一金全家福貨幣市場基金	TWD	173.875	173.873	0.002
AA1	A0003	第一金投信	01032803	第一金萬得福基金	TWD	10.52	10.55	-0.03
AA2	A0003	第一金投信	10338642	第一金全球大趨勢基金	TWD	16.06	15.98	0.08
AA1	A0003	第一金投信	15739619	第一金大中華基金	TWD	16.9	16.82	0.08
AA2	A0003	第一金投信	17612378	第一金亞洲科技基金	TWD	13.27	13.24	0.03
AA1	A0003	第一金投信	19341318	第一金電子基金	TWD	19.96	20.17	-0.21
AD1	A0003	第一金投信	20081472	第一金台灣貨幣市場基金	TWD	14.8957	14.8954	0.0003
AA1	A0003	第一金投信	20092528	第一金店頭市場基金	TWD	6.85	6.92	-0.07
AC23	A0003	第一金投信	25593418A	第一金全球高收益債券基金A	TWD	13.7666	13.7233	0.0433
AC23	A0003	第一金投信	25593418B	第一金全球高收益債券基金B	TWD	11.1458	11.1107	0.0351
AA2	A0003	第一金投信	25620512	第一金中國世紀基金	TWD	6.93	6.89	0.04
AA2	A0003	第一金投信	25652648	第一金亞洲新興市場基金	TWD	10.11	10.1	0.01
AA1	A0003	第一金投信	26202396	第一金創新趨勢基金	TWD	11.49	11.59	-0.1
AC21	A0003	第一金投信	26297013A	第一金新興市場投資等級債券基金A	TWD	9.5924	9.5427	0.0497
AC21	A0003	第一金投信	26297013B	第一金新興市場投資等級債券基金B	TWD	8.6588	8.614	0.0448
AA2	A0003	第一金投信	26333215	第一金全球品牌基金	TWD	11.74	11.69	0.05
AC21	A0003	第一金投信	31887361A	第一金全球企業社會責任投資等級債券基金A	TWD	9.6184	9.5885	0.0299
AC21	A0003	第一金投信	31887361B	第一金全球企業社會責任投資等級債券基金B	TWD	9.3763	9.3472	0.0291
AA2	A0003	第一金投信	31909908	第一金全球資源基金	TWD	9.75	9.68	0.07
AA2	A0003	第一金投信	48712350	第一金旗艦基金	TWD	9.83	9.84	-0.01
AG	A0003	第一金投信	48892846A	第一金全球不動產證券化基金A	TWD	7.0419	7.029	0.0129
AG	A0003	第一金投信	48892846B	第一金全球不動產證券化基金B	TWD	5.7549	5.7444	0.0105
AA1	A0003	第一金投信	48929409	第一金台灣成長基金	TWD	7.12	7.16	-0.04
AA1	A0003	第一金投信	73989002	第一金小型精選基金	TWD	20.33	20.26	0.07
AA2	A0003	第一金投信	81593453	第一金全球台商基金	TWD	10.33	10.34	-0.01
AA2	A0003	第一金投信	92010461	第一金馬來西亞基金	TWD	12.51	12.5	0.01
AA1	A0003	第一金投信	97980043	第一金福王基金	TWD	10.79	10.76	0.03
AB1	A0003	第一金投信	99353151	第一金中概平衡基金	TWD	17.29	17.31	-0.02
AB1	A0004	匯豐中華投信	00971080	匯豐安富基金	TWD	20.78	20.79	-0.01
AA1	A0004	匯豐中華投信	01031298	匯豐龍鳳基金	TWD	36.17	36.2	-0.03
AA2	A0004	匯豐中華投信	18031954	匯豐太平洋精典基金	TWD	13.14	13.06	0.08
AA2	A0004	匯豐中華投信	25500903	匯豐中國動力基金	TWD	10.36	10.35	0.01
AE22	A0004	匯豐中華投信	25617919	匯豐雙高收益債券組合基金	TWD	11.5766	11.5476	0.029
AA2	A0004	匯豐中華投信	25651866	匯豐黃金及礦業股票型基金	TWD	5.53	5.55	-0.02
AC21	A0004	匯豐中華投信	25695077A	匯豐資源豐富國家債券基金-累積型	TWD	9.9183	9.8462	0.0721
AC21	A0004	匯豐中華投信	25695077B	匯豐資源豐富國家債券基金-月配型	TWD	8.2576	8.1855	0.0721
